year,country_index,PC1,PC2,PC3,PC4,PC5
1960,Japan,-0.03409668236883865,0.018094893676451927,0.054552892005348914,-0.006623798054341604,0.007155676448295636
1961,Japan,-0.027107943175425878,0.012847292603768119,0.061350084001389645,-0.007639196380382912,0.013064304294192653
1962,Japan,-0.018430650500291277,0.009704310392193015,0.06547058269402535,-0.009520684029702499,0.018617097261823062
1963,Japan,-0.01035940438079575,0.0059623621519323605,0.06817718757182042,-0.011594492433869967,0.02158583827255122
1964,Japan,-0.002826646482400034,0.002125248747609144,0.07125994110065614,-0.013649653461244393,0.024124454582257735
1965,Japan,0.005764059107293178,-0.0018302559625849833,0.07612382870421061,-0.015392729244068143,0.02920078635258547
1966,Japan,0.01156419380441824,-0.00429947126072505,0.07876953237406614,-0.01679363934256968,0.03167884172621091
1967,Japan,0.02032745006704507,-0.008013969000866525,0.08437228779449056,-0.018208826672950942,0.038157162840135685
1968,Japan,0.03870094291539166,-0.014063798065199173,0.08806844374670945,-0.023711832982551237,0.0458379705898365
1969,Japan,0.05411094019793996,-0.020719183519222268,0.09579938698050504,-0.02722954921071841,0.055299921668663335
1970,Japan,0.07377194013139483,-0.02640568617448162,0.10127273917775129,-0.0324989441705462,0.06523794161496853
1971,Japan,0.09734989468743185,-0.03924270676928279,0.109510438399375,-0.0393784747457235,0.07396186220458939
1972,Japan,0.1103301098293778,-0.0469280404274656,0.1125155427764044,-0.04401048974790305,0.07552845873312458
1973,Japan,0.12558802819157344,-0.05426004014469784,0.1194564064607148,-0.04733676094264518,0.08345654377727765
1974,Japan,0.144650856589225,-0.05936459469647304,0.12533220948997145,-0.05146693005127583,0.09398594042490335
1975,Japan,0.14231025190225907,-0.0596133075240924,0.12561290300383643,-0.05073947999417224,0.09001531796954106
1976,Japan,0.13949420113944105,-0.05977679875115611,0.125839584890905,-0.04878920583096342,0.08550901165284264
1977,Japan,0.15325329337682225,-0.06623161238421672,0.12852305852060353,-0.05343827872833183,0.08775327032916866
1978,Japan,0.16243462139798978,-0.07049962018256585,0.1323123163973677,-0.055325779200272936,0.09066278675784893
1979,Japan,0.17138283772401258,-0.07290742539758019,0.13438064629497512,-0.056408940260413216,0.09165466050034886
1980,Japan,0.18372257813598725,-0.07928100727610747,0.1401083487316932,-0.059333298327047944,0.0961703080741359
1981,Japan,0.1866985029833245,-0.07761879137445334,0.14122383791707757,-0.058741188973691974,0.0977547330988639
1982,Japan,0.18507047706205046,-0.07438515215942557,0.14330977030304598,-0.05641134971530455,0.10053436816745528
1983,Japan,0.18474879784589293,-0.07274174682372629,0.14361819462775938,-0.05518419016951492,0.10026920428945642
1984,Japan,0.18988666459149525,-0.07529256461217364,0.14423072701227377,-0.05662079399018458,0.09939025290750922
1985,Japan,0.20314499529337832,-0.08168105530272679,0.14564863767297473,-0.060511666857957454,0.09692748280358324
1986,Japan,0.20729009678133548,-0.08204829827700141,0.14670837434780543,-0.06072809607997275,0.09721304884226421
1987,Japan,0.2127968626541379,-0.08478235967603144,0.14853457829452477,-0.06355075046982257,0.09619924996980585
1988,Japan,0.2177797554147514,-0.08549861624996807,0.15127492915719704,-0.06391314492751515,0.09940772581554995
1989,Japan,0.24000929947223906,-0.0930355109932625,0.15772225438609955,-0.06980689602486996,0.11065835288198557
1990,Japan,0.25357806137112127,-0.09928484516419049,0.16228201544638218,-0.07339625573283641,0.11465036757586472
1991,Japan,0.2837873363154174,-0.11442203246756093,0.16538252179670135,-0.0808800092417882,0.11694573922497203
1992,Japan,0.2924356323416888,-0.11819090997395304,0.1686806991823489,-0.08219243645097747,0.1192303082136584
1993,Japan,0.2996737972669082,-0.1210037092844997,0.16906359843457602,-0.08473647528144108,0.1204130705280954
1994,Japan,0.29864941169297754,-0.12089000526871405,0.16931214174083054,-0.08401330905805691,0.11910424261861682
1995,Japan,0.3125893965556379,-0.12664163874292386,0.16869295587883634,-0.08911004562071316,0.1195587134290071
1996,Japan,0.31887901619888165,-0.13079777360916467,0.1706376501786322,-0.08672463784714146,0.12236612656351582
1997,Japan,0.3294415289592899,-0.13431675708342064,0.17246524689654444,-0.08876378014214677,0.12549363457386903
1998,Japan,0.3298938752665448,-0.13534968808246797,0.17260493575693678,-0.0887060592127512,0.12303002971158292
1999,Japan,0.3273268173795698,-0.13590366627961076,0.16780402015117063,-0.09075711394062469,0.11320515112915339
2000,Japan,0.3353864031649426,-0.14069751718712528,0.16625244524120147,-0.09374592478338228,0.11005335186241794
2001,Japan,0.34299041924935003,-0.13822218342560857,0.16638865661341223,-0.09508370283920843,0.11443552604779585
2002,Japan,0.34261074387714835,-0.13991529456060597,0.1682908688396774,-0.09415965701312441,0.1153947939769673
2003,Japan,0.34571683021457184,-0.142694786892041,0.16878756495468938,-0.0959524855704523,0.11376386636704396
1981,Kazakhstan,-0.06521315956135319,-0.03723562259411783,0.021216428274487945,-0.019544930190346064,0.015731877092825333
1982,Kazakhstan,-0.06504312315588479,-0.03864424920791581,0.021133045675680813,-0.01935214540266091,0.014169061185031993
1983,Kazakhstan,-0.06471014915222695,-0.03905302597812059,0.021302433023614665,-0.019404443779170506,0.013772764856515775
1984,Kazakhstan,-0.06073032119921062,-0.041053371964029514,0.021111738687101013,-0.021019700525373913,0.013582010262049008
1985,Kazakhstan,-0.06035693407199856,-0.04137348547018889,0.021109734017029983,-0.021087272760794168,0.012865784678520679
1986,Kazakhstan,-0.058912135171183815,-0.04174264902354331,0.02144473574913946,-0.02050818166269268,0.013999423111846602
1987,Kazakhstan,-0.05888880931661374,-0.040989278316311176,0.0225699974439594,-0.022209551837007707,0.013398270444574378
1988,Kazakhstan,-0.05972080076820613,-0.041240054768133375,0.023784734583296014,-0.022812771532299252,0.012032101746918754
1989,Kazakhstan,-0.0555225954129715,-0.04860165267991659,0.019118910221181926,-0.008506885363291103,0.015122630988362157
1990,Kazakhstan,-0.05644516706127215,-0.049279943090871456,0.01993592023297803,-0.008977957301573447,0.013800967558483203
1991,Kazakhstan,-0.04299098651810958,-0.07020535600996826,-0.003990995936768617,0.03459136238067851,0.016269023133503827
1992,Kazakhstan,-0.0436314128948781,-0.06826871027614478,-0.007600431366029384,0.037207171140285225,0.015879834767575547
1993,Kazakhstan,-0.047763929370226166,-0.06649089415966765,-0.005617137322607614,0.03473208483638968,0.013957432091058071
1994,Kazakhstan,-0.05374670265217579,-0.06492454310730338,-0.00028127060461111266,0.028199711671815487,0.011408066633146018
1995,Kazakhstan,-0.05803799524382817,-0.06084455643738713,0.0004532930961974646,0.022237600289688065,0.007814056643765886
1996,Kazakhstan,-0.0649267875024179,-0.06999849513946439,0.012219031302238077,0.02217347928077363,0.009042155282115405
1997,Kazakhstan,-0.06540338305053527,-0.0702932142029172,0.009722861052722517,0.02562056889053861,0.00933076965421199
1998,Kazakhstan,-0.06528397470940157,-0.07274707851008037,0.00787132275728049,0.03012407847430352,0.009714243210881083
1999,Kazakhstan,-0.06327779071098216,-0.07317500102418968,0.0013700191325672567,0.03766212062455764,0.01081545210741383
2000,Kazakhstan,-0.07143584330648907,-0.08004990614491504,0.012724739911081896,0.03734037410233532,0.011672024422357574
2001,Kazakhstan,-0.06301598610382915,-0.08925092633764821,0.008000369377919097,0.046843272173494745,0.012994082367043856
2002,Kazakhstan,-0.06294686687346968,-0.0952278405730099,0.007407484405023909,0.057361264066973665,0.016533484405350112
2003,Kazakhstan,-0.055579826917361914,-0.09883453251235116,-0.0016903347005259963,0.06805682331787631,0.01761784218567599
2004,Kazakhstan,-0.04970626375639476,-0.09960820203727709,-0.009258836872057126,0.07644055480765889,0.019781609320562395
2005,Kazakhstan,-0.0442132731879126,-0.10359542590491776,-0.017247700225270102,0.08998195196668865,0.02274142215776165
2006,Kazakhstan,-0.04010199858370846,-0.10459070252764709,-0.019391426464768487,0.09145655581238007,0.02352583753567057
2007,Kazakhstan,-0.033072807839492194,-0.11018053392715786,-0.024172133513401035,0.09788483553651779,0.021991847784304054
2008,Kazakhstan,-0.03220743271244609,-0.10965512815494276,-0.023805821389681202,0.1005565844932954,0.02612608771814877
2009,Kazakhstan,-0.027814480158540218,-0.11261833396182076,-0.030144538604848,0.1081093651200971,0.024547867820045716
2010,Kazakhstan,-0.02706448652692872,-0.11292475849499663,-0.034425602520880366,0.11638005918725425,0.02653732636250735
2011,Kazakhstan,-0.018387784564217427,-0.11196381187363134,-0.043718177048184925,0.12210897394440609,0.027708384989805393
2012,Kazakhstan,-0.014128760524230422,-0.11410979080752469,-0.04544485459979304,0.12272886466319699,0.02654926055373245
2013,Kazakhstan,-0.013811060536171193,-0.1127867068932125,-0.0433744813927827,0.12345299663914004,0.031136608997210075
1901,Malaysia,-0.11455457688113556,-0.017727416109202056,0.012917317513638999,-0.023723029930221698,-0.0018681501144842017
1902,Malaysia,-0.1141651357695598,-0.016814277723630845,0.012088193164034469,-0.023829776095849804,-0.001880341582030027
1903,Malaysia,-0.11411618493363303,-0.0167354481311174,0.012058621522089872,-0.02382084435015235,-0.0018913391781122538
1904,Malaysia,-0.1136330743191112,-0.015519797208276004,0.010925285263455608,-0.023967316192745548,-0.001926210011665839
1905,Malaysia,-0.11394291370943463,-0.0162983991971418,0.011713862768056195,-0.023838059821151572,-0.0019460311286036978
1906,Malaysia,-0.11397420044891163,-0.016414016519899696,0.01187113934644917,-0.023801586500617974,-0.0019579850016667524
1907,Malaysia,-0.113077296571852,-0.014184886139879848,0.009768356141753838,-0.024087763487345263,-0.0019942328466837416
1908,Malaysia,-0.11301195894318287,-0.014071744475375148,0.009710679802459361,-0.024082218930883102,-0.002002132482751331
1909,Malaysia,-0.11326647208887153,-0.01477458013688871,0.010440718116549645,-0.023964322654805026,-0.0020026429946886043
1910,Malaysia,-0.1127134025590872,-0.013413513712881327,0.009178085715329532,-0.02412979799178232,-0.002026662662509925
1911,Malaysia,-0.11043615990022812,-0.007823370772270284,0.003855848612101487,-0.024885360129248527,-0.0020499612976423716
1912,Malaysia,-0.10910688565340347,-0.004549007464761093,0.0007466182932623467,-0.025319966596683317,-0.0020876729214512357
1913,Malaysia,-0.10807627546644064,-0.001983249201747058,-0.0016877099414763686,-0.025655247638459885,-0.0021329453633248496
1914,Malaysia,-0.10772739869547417,-0.0012268205438537337,-0.002367529787640324,-0.02574783742015462,-0.002128930210820851
1915,Malaysia,-0.1072056888526093,-4.725154932533113e-05,-0.0034581480501183924,-0.02590124281112469,-0.0021302493084255475
1916,Malaysia,-0.10704168950668944,0.0002810287265324327,-0.0037265793766585805,-0.025930936866733773,-0.002132116680072377
1917,Malaysia,-0.10704109183333825,0.00023023795823353527,-0.0036399904326192,-0.025909622773395577,-0.002141566508905504
1918,Malaysia,-0.10674933348870955,0.0008058768566021129,-0.004120315360400764,-0.025971775434717195,-0.00210538912865557
1919,Malaysia,-0.10649250086971286,0.001386550695790246,-0.004622799021865173,-0.026029807170178002,-0.002112031104448962
1920,Malaysia,-0.10646844501453728,0.00135319047691286,-0.004535553933845425,-0.026006871520836337,-0.0021117915881085064
1921,Malaysia,-0.11081050752678558,-0.009575494719059018,0.0060178134954867535,-0.024482760664159563,-0.0020664983738804222
1922,Malaysia,-0.11276317456965486,-0.014731618827859724,0.011049678934445374,-0.02376598259568545,-0.001989678973323336
1923,Malaysia,-0.11321424001726875,-0.01628967259759037,0.012567256149204335,-0.023583268226682007,-0.001962694621538736
1924,Malaysia,-0.11364557884448968,-0.017501583375252854,0.013734848695154159,-0.0234218694812668,-0.0020089733645802924
1925,Malaysia,-0.11461841723360115,-0.019879709905314784,0.016107299559382622,-0.02304592302465675,-0.0020053898714923893
1926,Malaysia,-0.11503477454231126,-0.021008731579615192,0.01720848519103858,-0.022885235117705415,-0.0020518792332866864
1927,Malaysia,-0.11594201569832815,-0.023674422547657354,0.01984853005938049,-0.02252360370914627,-0.0019737766211193612
1928,Malaysia,-0.11516303657618954,-0.021718775861830835,0.01802156617942213,-0.022761847248932456,-0.002026181333569224
1929,Malaysia,-0.11510886326277081,-0.021957117286563927,0.01835723449927902,-0.022721313439975927,-0.0019361232531677809
1930,Malaysia,-0.11493465600505873,-0.021953177596904863,0.01848343298032346,-0.022711333444583766,-0.00181582968562894
1931,Malaysia,-0.11232253431220401,-0.015353882537355538,0.012200952221456205,-0.02357797674342614,-0.0019067665810439654
1932,Malaysia,-0.11143254250832213,-0.012862917211190443,0.009890225459559194,-0.02384622466393796,-0.0019991316615077534
1933,Malaysia,-0.11084834082046725,-0.0110120945964387,0.008187909278538264,-0.024015292992202186,-0.0021164683244060557
1934,Malaysia,-0.11099386204257777,-0.01139098396636606,0.008619399636362676,-0.023927290397061162,-0.002150284518476475
1935,Malaysia,-0.11084528793757605,-0.011058442747933104,0.008396698327758446,-0.02393043613431807,-0.002144121716906542
1936,Malaysia,-0.10997977411936352,-0.008881103700841114,0.006378309937499829,-0.02418978961621538,-0.002184595708342202
1937,Malaysia,-0.10976996554913826,-0.008536140332818683,0.00616442475618032,-0.02420230524878612,-0.0021344053251929284
1938,Malaysia,-0.10952160583095744,-0.00815096358442209,0.005912734421683766,-0.024226121004834147,-0.002075262191078201
1939,Malaysia,-0.10933846639817586,-0.007327321951873019,0.005124318422159198,-0.024283414716809146,-0.002266492954482351
1940,Malaysia,-0.1096192403510074,-0.008057384894678919,0.005911745699911841,-0.02414066635658478,-0.00228558736338717
1941,Malaysia,-0.10839621192992135,-0.004837243971466969,0.0028865250542300875,-0.02453229246257175,-0.0023432655928437088
1942,Malaysia,-0.10769429531024412,-0.0030139099458650342,0.0011979696127599744,-0.02473871863196979,-0.002414082902081673
1943,Malaysia,-0.10722716484317601,-0.0020246196724847476,0.00035337616580625607,-0.024837188479533544,-0.0024187821089176357
1944,Malaysia,-0.10683711708194417,-0.0010471721409055334,-0.0005086082960778477,-0.024934359975361187,-0.0024278067551153546
1945,Malaysia,-0.10718416225116442,-0.0018029835434058012,0.00025726853395414723,-0.02479059517666277,-0.002512765928811963
1946,Malaysia,-0.10353806732386063,-0.00177252830275535,-0.001718687206554362,-0.026355465823915826,-0.00259963255868889
1947,Malaysia,-0.10345067987977,-0.001471603058565216,-0.0019574507528343278,-0.026357018319353397,-0.0026709782765571752
1948,Malaysia,-0.10338207040231005,-0.001255611195185698,-0.0021190283333870157,-0.02635275929955666,-0.002740342003360751
1949,Malaysia,-0.10350272928652472,-0.0018324228077900193,-0.0014593112334415294,-0.026254043613965546,-0.0026785685844536843
1950,Malaysia,-0.10275520420568342,-0.00041232043959164285,-0.00267988097701372,-0.026431399775522186,-0.0025828790288477408
1951,Malaysia,-0.10637482775696427,-0.011056827155773965,0.007359402349521418,-0.025191841834345738,-0.0025988062140603675
1952,Malaysia,-0.1077056848117906,-0.015050588790860056,0.01117244390302059,-0.024710388217326292,-0.002634137235537716
1953,Malaysia,-0.10817617305302624,-0.016910699257445108,0.012991273833670183,-0.02450112048762257,-0.00263571808717462
1954,Malaysia,-0.10830480207343203,-0.017393607547082142,0.013560414547319221,-0.024390868500859437,-0.0026834987614225937
1955,Malaysia,-0.10881010742962749,-0.019081855715859825,0.015298516916686494,-0.024140629539169116,-0.0026647790676380865
1956,Malaysia,-0.10915393583911007,-0.020243061403792072,0.016508551997646555,-0.023952719068403728,-0.002721427028959741
1957,Malaysia,-0.10904558130388092,-0.020218243883467664,0.01662900466216798,-0.023905331037385718,-0.0027484310410368393
1958,Malaysia,-0.11001833248436511,-0.020828937674794486,0.017678333884939383,-0.023412206106132965,-0.00287087352906809
1959,Malaysia,-0.11009570269188967,-0.021249954020229892,0.018207703884835343,-0.02330709740885903,-0.002934718353870658
1960,Malaysia,-0.11069530977235577,-0.02263913986468532,0.019805989399972253,-0.022974048316141363,-0.002927288303931155
1961,Malaysia,-0.11048958983867709,-0.022833530133320894,0.02013732709133161,-0.022942227339569566,-0.0028973593966104693
1962,Malaysia,-0.10646800884486254,-0.013270121354545297,0.011119079028657162,-0.02422022839587683,-0.0029417985704074763
1963,Malaysia,-0.1019639878029426,-0.0023170421984221924,0.0007753168443321745,-0.025663090698586345,-0.0030394910739212863
1964,Malaysia,-0.10366121403482122,-0.0072305525010560685,0.005646190133098675,-0.02497613887462824,-0.0030135707630771966
1965,Malaysia,-0.09806206653026946,0.005718461443978097,-0.006691373004205986,-0.026805853267494996,-0.0030441319585551374
1966,Malaysia,-0.10397377207142673,-0.009787347548135834,0.008447890869839226,-0.024625560036937316,-0.0028526724631468456
1967,Malaysia,-0.10170523292800371,-0.005069938616556659,0.004028620270048415,-0.02530662174380938,-0.0028509799655032446
1968,Malaysia,-0.09720335197022124,0.005855519493402766,-0.006334702279375313,-0.026765400319633297,-0.00298785843611962
1969,Malaysia,-0.09910896092655881,0.0005435811360382524,-0.0010031831032688134,-0.025978064303915683,-0.0028920595235463306
1970,Malaysia,-0.09568622714803364,0.00940635412236521,-0.009214892339874917,-0.027011308014487312,-0.0029799085002251923
1971,Malaysia,-0.09599900081100468,0.003920083377611172,-0.006080519538566654,-0.024366614795146357,-0.002477471051842059
1972,Malaysia,-0.09032415392549113,0.011175015671664422,-0.018676832845220405,-0.01906234261693268,-0.0016095023781644402
1973,Malaysia,-0.09121968040989376,0.004911596588415353,-0.015585486131262396,-0.014780843269358055,-0.001067820938292311
1974,Malaysia,-0.09200092254900535,0.002417012681644401,-0.01280617244614211,-0.01431771515902266,-0.0008583940285913632
1975,Malaysia,-0.08301207018331729,0.0030032836259331784,-0.026894316542310528,-0.002909766887682993,0.0009640317377915833
1976,Malaysia,-0.08276458773407776,-0.0012564357700344034,-0.027231698959776913,0.002940337801006257,0.0016102748352355546
1977,Malaysia,-0.07813734431833702,0.0023292122555766772,-0.03577952454480995,0.007956981572277495,0.0026699360675906374
1978,Malaysia,-0.08421331271755454,-0.010175821733595053,-0.020581409920700348,0.006825879344257503,0.0024223094422054403
1979,Malaysia,-0.07379742430801317,0.01870571923163059,-0.044012676463886874,-0.0013013342827856507,0.0022197871707048686
1980,Malaysia,-0.0783504444225419,-0.0029763717266885954,-0.0310801450531192,0.010462228481705497,0.0037563152655632065
1981,Malaysia,-0.07425753234123599,0.007444979999269894,-0.0393680823628667,0.007473401125313007,0.003648704304460139
1982,Malaysia,-0.07859598097266415,0.0009859621498439159,-0.026214974009315457,0.0008024181781469595,0.003010873555501368
1983,Malaysia,-0.0758028234509424,0.003547419116609257,-0.03213888195686531,0.005031482968323081,0.0038011463456778622
1984,Malaysia,-0.07734816774749552,-0.013043583807029543,-0.025116403647914756,0.016588683957161607,0.005249456950875554
1985,Malaysia,-0.06707702926266153,0.008546254383015324,-0.0495548889601431,0.018622562218263534,0.0055863063941761935
1986,Malaysia,-0.06157357771168498,0.04213853111035392,-0.05997562180148974,-0.011424893379575259,0.0008444691095405131
1987,Malaysia,-0.05162353489528525,0.058333631764070096,-0.08093113605393341,-0.009012432525460223,9.011862258475734e-05
1988,Malaysia,-0.048158899594129244,0.061153599521679425,-0.08030989416490926,-0.017075029555543606,-0.0012838342216131245
1989,Malaysia,-0.04487630013815423,0.06134535285296723,-0.08633264601126825,-0.009359293221548293,0.0007740286359903015
1990,Malaysia,-0.05645095012191415,0.022730529750023494,-0.05465492428825382,0.0028000981290879365,0.0028363780219634507
1991,Malaysia,-0.062768386439446,0.00680063789121598,-0.035361382797596964,0.0012846106611529833,0.003353197236602567
1992,Malaysia,-0.06264279943946802,-0.0057650201690319595,-0.027289342480336955,0.00364267614903204,0.0013534564454196901
1993,Malaysia,-0.05794774258531837,-0.00017147618369920664,-0.03270123334044103,0.0011718727669979096,0.0003513084681003215
1994,Malaysia,-0.049077146417110126,-0.012834677877218844,-0.045466734707727226,0.02671849743405963,0.001832050873135937
1995,Malaysia,-0.05266787281061044,0.002192190584039054,-0.031089661824941196,-0.006687182833722957,-0.0016238038074778997
1996,Malaysia,-0.050012250114645086,-0.014408113398249368,-0.01942035873438933,-0.01133674113622519,-0.010050677661333695
1997,Malaysia,-0.04764286089085947,-0.020896690433253554,-0.01651074950640158,-0.006012891072091437,-0.005251622273017668
1929,Mexico,-0.09831775595778124,-0.006358376247156119,0.009510402617651466,-0.023801097081614743,-0.00446151666526332
1930,Mexico,-0.09845175554784744,-0.005903716964469295,0.009263892647128413,-0.023637150846349573,-0.004813265168592232
1931,Mexico,-0.09872622483952546,-0.005481639338422984,0.00908668077944769,-0.023442821894150673,-0.005148028400512868
1932,Mexico,-0.0989411611684744,-0.004740658060030078,0.008822589601049834,-0.023197400290200676,-0.005261716969764548
1933,Mexico,-0.09893619922552793,-0.00403435337471442,0.008240284693939498,-0.02314418396479325,-0.005626600210651235
1934,Mexico,-0.09838896131107559,-0.0035546263477975594,0.007981434355469962,-0.02318752214521087,-0.0056283241213364215
1935,Mexico,-0.09800312255003367,-0.003951826288955415,0.008472976870988629,-0.023203956619937,-0.005608209578637796
1936,Mexico,-0.09708063355630224,-0.0032823303613821043,0.007945817248897669,-0.02335977687742621,-0.005613603956342694
1937,Mexico,-0.09679258497161994,-0.003387717446040314,0.008256451422366315,-0.023302872682664944,-0.005653770394888321
1938,Mexico,-0.09606194106567018,-0.0035845000008024605,0.008321575387283581,-0.02347172927073035,-0.005878350455463713
1939,Mexico,-0.09590203757706747,-0.0033340044514802276,0.008281935824056596,-0.02338353779200279,-0.0060946602018164065
1940,Mexico,-0.09531688380423126,-0.001656011294238001,0.007116686634177581,-0.023372656626776542,-0.00614170610818118
1941,Mexico,-0.0898805232904973,0.011280281054163233,-0.005043987013159699,-0.025055204472053193,-0.006371975055361696
1942,Mexico,-0.0873972950919532,0.017256709504547864,-0.010113685966609692,-0.025606041271785816,-0.006213432642782534
1943,Mexico,-0.08609145509146528,0.021708584065557035,-0.013526533458288597,-0.025681160489042502,-0.006295837404095897
1944,Mexico,-0.08404100493629844,0.026591027014789704,-0.017523928614617063,-0.026056134986156484,-0.006297214881866032
1945,Mexico,-0.0829270843353735,0.027932833143075035,-0.018285801166065378,-0.02610949175864803,-0.006348226958808612
1946,Mexico,-0.0815513228092709,0.029536156878792155,-0.019381258769410926,-0.02626719663597653,-0.006429629099179868
1947,Mexico,-0.0800006486227974,0.030972058129294162,-0.02044036869553876,-0.026489419064000142,-0.006653267928692323
1948,Mexico,-0.07489453290698163,0.03194214932558675,-0.023023976555225978,-0.028254240032834135,-0.0068201870722553746
1949,Mexico,-0.07387487163017425,0.03321562545327545,-0.023659871303119064,-0.02823477637191092,-0.0069790942878384865
1950,Mexico,-0.07435034957777423,0.03192518012802412,-0.021539604653096234,-0.02761889618390667,-0.007056100298023852
1951,Mexico,-0.06997963392403501,0.016529691427444176,-0.03077674335631463,0.0030951642186337,-0.002376406454396548
1952,Mexico,-0.06745451682859584,0.010605954144550643,-0.03412388969741678,0.01438783491344357,-0.0007848768104079488
1953,Mexico,-0.06644086988914087,0.010363057476394912,-0.03447221217973473,0.015608284129645397,-0.000762939901507667
1954,Mexico,-0.06677735127883778,0.01059874882113185,-0.03296909234085464,0.014622764190854903,-0.0012334519016833508
1955,Mexico,-0.06481665839634078,0.013246569021027985,-0.03552721300912522,0.015388251440387227,-0.001014224344404069
1956,Mexico,-0.062261046790658345,0.006883163833021445,-0.03876057909596721,0.027464519238177065,0.0007816448729443702
1957,Mexico,-0.062095936748265634,0.007196464273704664,-0.03586281563336502,0.024636554792346922,0.0005304735607760683
1958,Mexico,-0.057604656005377224,-0.0004100736519068958,-0.042475142586172285,0.04148201398128037,0.0030365885055602788
1959,Mexico,-0.05323869260189994,-0.0062152434914831455,-0.04943538937467186,0.05597279757039995,0.004132733212237452
1960,Mexico,-0.049015538337806176,-0.01204218733779316,-0.057045849874515525,0.07210108896206235,0.0060164512831254
1961,Mexico,-0.048892429263732363,-0.015317207691020865,-0.05211142057950064,0.07089798530558931,0.00567136179888638
1962,Mexico,-0.056681019601224916,-0.024326642139229134,-0.028759842752131014,0.05594779131842456,0.002686536876935663
1963,Mexico,-0.06039603851266834,-0.01995970928764276,-0.007983765046184262,0.02360756669369045,-0.0032206075820562716
1964,Mexico,-0.057343551633645566,-0.03033683243951014,-0.011986331744197587,0.04254112739230929,-0.00028485042257031615
1965,Mexico,-0.05186913033795812,-0.04260393920589137,-0.018060298571094577,0.0645291583397848,0.002690353028272908
1966,Mexico,-0.05492147556706513,-0.036589969039202225,-0.0049461728488416,0.042932407223435214,-0.001211077910007581
1967,Mexico,-0.052013866172897535,-0.0419918456608651,-0.00603080366872554,0.05155134248002151,-0.000123813621375781
1968,Mexico,-0.05103063470727944,-0.040124340088328735,0.00025646708404928844,0.041712268026044455,-0.0021002163480029153
1969,Mexico,-0.0496395681327419,-0.041469934663335845,0.0030039895733089514,0.04214700778936788,-0.0013477937430837375
1970,Mexico,-0.04959040793266723,-0.05060834500178696,0.01001456275350986,0.0466015832719801,-7.020571391355454e-05
1971,Mexico,-0.03903421294031318,-0.06517383696923372,-0.008239786036963043,0.08505844443710554,0.005354079336065395
1972,Mexico,-0.034744320704135884,-0.06630325787147026,-0.011173380307940614,0.09017760611633752,0.006587157414340514
1973,Mexico,-0.033946385532781856,-0.056820551902916794,-0.0035371631894513035,0.0712891047621011,0.004649333212748729
1974,Mexico,-0.03333346584405346,-0.05468598330597137,0.006801374880328409,0.056950438930017,0.0029206007800814276
1975,Mexico,-0.02461248777383009,-0.06698889651787801,-0.007078739469451514,0.08854438893654758,0.007571936651289278
1976,Mexico,-0.020527466590696833,-0.06876963499668838,-0.008196282165147556,0.0929257266467298,0.008754493944184311
1977,Mexico,-0.01347769351115996,-0.07173487570742988,-0.014064248499393526,0.10288320206184237,0.011277998736463953
1978,Mexico,-0.015478695672128132,-0.0536174252896199,0.007935483218728117,0.05271650105773557,0.004676690016315885
1979,Mexico,-0.0025772922350524342,-0.07604708861986292,-0.004869005957786539,0.0901531998521605,0.0086140113787845
1980,Mexico,0.0027411406447935423,-0.06304070652461165,0.0014990437977418078,0.06420097971343856,0.004180636352862274
1981,Mexico,0.014541306397159622,-0.07053911673428453,-0.005984345137658255,0.077439011734252,0.006649976905396049
1982,Mexico,0.02418563101944038,-0.08208902755729096,-0.013505735079490237,0.09852636416623732,0.010300716759609908
1983,Mexico,0.04783862524363724,-0.08346731142332506,-0.0638369995835111,0.1539979117650898,0.01619416014152079
1984,Mexico,0.024936549554280017,-0.07358981840216654,-0.017388012897214707,0.09449523800807284,0.005147228455822627
1985,Mexico,0.024057170916709586,-0.050389863002356886,-0.000716354221804893,0.045886829214562525,-0.0003304320087828017
1986,Mexico,0.020898373406009176,-0.05698030055273731,0.01593128296868116,0.035610189731928844,-0.0014866962840160282
1987,Mexico,0.03035515154442983,-0.010463313623917296,-0.006507393543071845,0.006499457252601205,-0.0036853734617781323
1988,Mexico,0.030908126275566057,-0.020954438034216465,0.0008547397602374651,0.011121708287543953,-0.002374232651094155
1989,Mexico,0.03505517105293165,0.0041558870364486545,-0.005035990928666496,-0.011517441372359565,-0.005523453670955798
1990,Mexico,0.04332138220711103,0.016310203691757702,-0.012320375856078723,-0.01968825046724262,-0.005968287269230292
1991,Mexico,0.04851452333201712,0.02027969192724291,-0.013355444436945156,-0.02310995925345394,-0.00530610665921854
1992,Mexico,0.04224600263435041,-0.008536734125704623,0.014383944297839188,-0.0198686979674001,-0.004881484050397994
1993,Mexico,0.03990438674381484,-0.021030408558855945,0.028116576262545115,-0.01764195363712787,-0.0034650021508207144
1994,Mexico,0.04205405930945014,-0.02635818815901027,0.028666211515526216,-0.008741199367605586,-0.0009237786982642488
1995,Mexico,0.04808613162770581,-0.026024293043317576,0.028018548319484943,-0.007234879956526003,0.001268796047691864
1996,Mexico,0.04658176592871996,-0.030399059315872137,0.022571417761763902,0.0031902871317826273,-0.0024871147190594785
1997,Mexico,0.05213596340503464,-0.04029768389047593,0.023020773414992243,0.01476127264618721,-0.0007676296508175675
