country,year,residual
Brazil,1956,-83.96030441868925
Brazil,1957,20.78940311267047
Brazil,1958,18.018422951467528
Brazil,1959,19.72529760447219
Brazil,1960,73.51391311152202
Brazil,1961,-3.455676199440859
Brazil,1962,0.8376789992694285
Brazil,1963,9.88226619361285
Brazil,1964,-20.588264361995925
Brazil,1965,-42.37888486549741
Brazil,1966,1.0589371041876348
Brazil,1967,77.88590112281531
Brazil,1968,67.2018374410709
Brazil,1969,47.66976418419449
Brazil,1970,4.6868611720638
Brazil,1971,-17.8226235137015
Brazil,1972,-2.995250328382326
Brazil,1973,0.03117788514282438
Brazil,1974,-1.4765015446091638
Brazil,1975,0.5629518297550931
Brazil,1976,-3.7358158439185445
Brazil,1977,-4.668889979500818
Brazil,1978,5.066818527373243
Brazil,1979,3.5294629225288645
Brazil,1980,10.86059737639107
Brazil,1981,-0.8600388378929438
Brazil,1982,4.7365094672002215
Brazil,1983,-10.951488377194664
Brazil,1984,-18.036060710734546
Brazil,1985,-286.7803032696638
Brazil,1986,225.64677642634967
Brazil,1987,77.64017113945556
Brazil,1988,-18.11177150033018
Brazil,1989,-6.248713951438049
Brazil,1990,69.0089267653841
Brazil,1991,96.7557908830745
Brazil,1992,65.40832320500681
Brazil,1993,-110.28187037843554
Brazil,1994,253.19743834372798
Brazil,1995,-0.2807302330215862
Brazil,1996,-48.11475288931956
Brazil,1997,-11.756152663769171
Brazil,1998,103.16232801078309
Brazil,1999,39.551124321989164
Brazil,2000,-61.702109405465535
Brazil,2001,-50.146667671196155
Brazil,2002,-28.71400037422154
Brazil,2003,439.66920932638436
Canada,1930,281.0512291320424
Canada,1931,5.892259747215121
Canada,1932,-0.8023144233211497
Canada,1933,-116.62547652404601
Canada,1934,86.33556909621348
Canada,1935,55.886409138405725
Canada,1936,90.62600310608104
Canada,1937,22.91559260883332
Canada,1938,-20.542398611972658
Canada,1939,26.49544063328767
Canada,1940,-71.04570537303152
Canada,1941,-40.650340486321966
Canada,1942,-26.006255182845507
Canada,1943,132.00312504191425
Canada,1944,-82.92798513698244
Canada,1945,-180.06897096854345
Canada,1946,-71.8831704098302
Canada,1947,-16.16062086130978
Canada,1948,103.07965306233882
Canada,1949,-52.62721572033297
Canada,1950,349.59782987702465
Canada,1951,106.87565332355825
Canada,1952,57.36295988514121
Canada,1953,-3.0408631946356763
Canada,1954,47.72861934217099
Canada,1955,68.1696012553216
Canada,1956,84.92711565141872
Canada,1957,87.15507720672531
Canada,1958,10.300481143070556
Canada,1959,-6.636634611584668
Canada,1960,-167.68175382043228
Canada,1961,12.236762605142758
Canada,1962,-24.232362660674426
Canada,1963,71.00399977905636
Canada,1964,-0.23952898037441628
Canada,1965,-55.46800134000841
Canada,1966,-182.8461762044053
Canada,1967,2.642694832250527
Canada,1968,108.70480495851507
Canada,1969,-3.433627905322737
Canada,1970,95.37652575003358
Canada,1971,-1.0825640663615559
Canada,1972,72.77376493701831
Canada,1973,-3.6725583302140876
Canada,1974,-3.585870233764126
Canada,1975,-29.692150734653296
Canada,1976,64.68385108423263
Canada,1977,-2.2465028382907803
Canada,1978,-6.308709580457162
Canada,1979,98.07601156906003
Canada,1980,34.30255356085081
Canada,1981,-30.29728614513533
Canada,1982,-31.806746970362383
Canada,1983,-56.540426523823044
Canada,1984,54.45213881732889
Canada,1985,0.1544649156721789
Canada,1986,-37.15535780806022
Canada,1987,2.3741822387269167
Canada,1988,32.63675411687973
Canada,1989,1.1813698606283651
Canada,1990,-61.66725105433534
Canada,1991,-150.62477920748142
Canada,1992,-12.338211536135987
Canada,1993,-30.514727021731687
Canada,1994,-6.571538876233717
Canada,1995,1.128466702053629
Canada,1996,41.698404735375334
Canada,1997,47.39779241059932
Canada,1998,-1.316360441494453
Canada,1999,-2.8885961850596686
Canada,2000,8.88697543393937
Canada,2001,76.88532799606628
Canada,2002,-145.1688516282993
Canada,2003,14.350395710780958
Chile,1930,-5.331497294427777
Chile,1931,-29.527529589459846
Chile,1932,-57.23231625935523
Chile,1933,52.61144466777637
Chile,1934,65.84513210466002
Chile,1935,-21.406177026552427
Chile,1936,-39.735249615082125
Chile,1937,-51.66476290683363
Chile,1938,28.910422603821758
Chile,1939,0.6650603002673279
Chile,1940,-22.79149994793943
Chile,1941,54.40956211868331
Chile,1942,42.39967507205597
Chile,1943,23.405092152806333
Chile,1944,-64.95399814550854
Chile,1945,45.96025433819648
Chile,1946,24.624108620285256
Chile,1947,4.119351625594959
Chile,1948,2.069229122307661
Chile,1949,-3.7809850934022506
Chile,1950,1.2666798353617423
Chile,1951,0.386071472723188
Chile,1952,-1.6683727580493724
Chile,1953,3.5770559108800626
Chile,1954,15.591359615677902
Chile,1955,7.398793688036108
Chile,1956,-1.432007408901086
Chile,1957,0.07542851547054852
Chile,1958,-1.1806598559536496
Chile,1959,9.94491251227953
Chile,1960,36.45672041765181
Chile,1961,-35.59499180398109
Chile,1962,5.055387392817238
Chile,1963,-8.175041052486677
Chile,1964,-0.03921389920139973
Chile,1965,-17.782998730857003
Chile,1966,-5.725759362727672
Chile,1967,2.4584537927609063
Chile,1968,5.115085916850376
Chile,1969,61.427575835554876
Chile,1970,2.1421996270569252
Chile,1971,-4.771321301096805
Chile,1972,10.804605619052268
Chile,1973,27.98433214145109
Chile,1974,-22.18274411112884
Chile,1975,27.51441943927557
Chile,1976,-53.11917750705436
Chile,1977,-60.44998914245349
Chile,1978,1.9723271890796354
Chile,1979,4.7882156440533095
Chile,1980,0.03807617861912149
Chile,1981,-33.665049942700534
Chile,1982,-62.94265964212718
Chile,1983,-17.105874028689243
Chile,1984,-14.18023560911314
Chile,1985,-12.647819014012214
Chile,1986,-37.66242117815523
Chile,1987,-12.046475667225195
Chile,1988,3.392197183391545
Chile,1989,-21.21438871505768
Chile,1990,-65.85621937447314
Chile,1991,-122.0385104741822
Chile,1992,-110.87819183412654
Chile,1993,2.1204463289120667
Chile,1994,-33.26792061526504
Chile,1995,-93.05345106425227
Chile,1996,-50.553551089775226
Chile,1997,-1.8819959215861672
Chile,1998,1.2766659021497162
Chile,1999,-3.721650626772771
Chile,2000,36.61696620914614
Chile,2001,-2.7122878141386764
Chile,2002,-0.6101686344550217
Chile,2003,63.0362172457543
China,1952,5.644791281156358
China,1953,4.396884824887195
China,1954,3.6471344878941068
China,1955,9.747952512059499
China,1956,16.405022665402157
China,1957,-1.9056302644075345
China,1958,41.55395025558272
China,1959,73.1963912849628
China,1960,-0.4230283556337895
China,1961,-34.76415895185028
China,1962,-14.376801859306681
China,1963,0.2363166235244023
China,1964,0.32440111043547404
China,1965,-0.8676640581646211
China,1966,4.9187119528129415
China,1967,-6.119980551015061
China,1968,1.2550638842223236
China,1969,11.753736200538413
China,1970,22.693566426274288
China,1971,2.6789968664762114
China,1972,3.433585555206321
China,1973,13.098655740011395
China,1974,-4.751536731314957
China,1975,18.073711087977358
China,1976,-1.214634907356185
China,1977,2.0066995313885343
China,1978,17.381828389623706
China,1979,-1.7522744628502664
China,1980,-10.734985205335704
China,1981,50.478020693597614
China,1982,49.505680771142295
China,1983,62.38540846919102
China,1984,80.02404835699701
China,1985,-0.8230583032092795
China,1986,-1.534569464024571
China,1987,-0.9354589275827152
China,1988,15.971872460143402
China,1989,1.5136167927764177
China,1990,-7.157127844502895
China,1991,-13.644686851043787
China,1992,-3.7864586647168608
China,1993,-1.7426692743517265
China,1994,9.91652343993161
China,1995,4.869451558283799
China,1996,16.893399988872318
China,1997,-0.014381769009844447
China,1998,-3.882735998564783
China,1999,0.8396875145229501
China,2000,-12.990379435382295
China,2001,-13.08395388131737
China,2002,0.9186821991427223
China,2003,5.7342024712907005
China,2004,0.8533650548760079
China,2005,-24.226032147648993
China,2006,4.407525634272815
China,2007,22.975751156838328
Colombia,1923,-250.57110854007533
Colombia,1924,-13.601410155541089
Colombia,1925,-0.47252198994601713
Colombia,1926,-18.839498440388525
Colombia,1927,28.729841678655248
Colombia,1928,-1.029672441067305
Colombia,1929,2.667127728860578
Colombia,1930,-348.99702601017134
Colombia,1931,-110.1094439247413
Colombia,1932,40.93913608431035
Colombia,1933,46.352187989197546
Colombia,1934,231.81338774086612
Colombia,1935,67.52118135291789
Colombia,1936,51.64327331657887
Colombia,1937,17.2280961023705
Colombia,1938,-3.914589093669747
Colombia,1939,-12.670724728963933
Colombia,1940,716.8613923827181
Colombia,1941,-2.4599598317163327
Colombia,1942,52.594929406025585
Colombia,1943,44.443430397355314
Colombia,1944,-57.56717580526174
Colombia,1945,-0.6344364467622654
Colombia,1946,3.354500662366263
Colombia,1947,-55.81883053135334
Colombia,1948,-51.169174032763294
Colombia,1949,-146.7731995850463
Colombia,1950,35.05944784189296
Colombia,1951,35.200918633043784
Colombia,1952,-2.460827632417022
Colombia,1953,21.85090461128857
Colombia,1954,-51.73736178720537
Colombia,1955,-53.26284858274266
Colombia,1956,-76.33534559430927
Colombia,1957,7.555806356368521
Colombia,1958,81.88963225065481
Colombia,1959,303.93359026053804
Colombia,1960,-1164.7433992372346
Colombia,1961,693.2886610486378
Colombia,1962,-348.88131500410736
Colombia,1963,-36.62810101825198
Colombia,1964,574.5322345513646
Colombia,1965,-681.32832040934
Colombia,1966,-62.987587131910004
Colombia,1967,-18.305096235358064
Colombia,1968,45.48281025800702
Colombia,1969,0.7454422657002056
Colombia,1970,1932.7154025457464
Colombia,1971,-1229.1676611813411
Colombia,1972,-43.96426172003828
Colombia,1973,7.611397882857659
Colombia,1974,14.820310486019594
Colombia,1975,0.12303319314730743
Colombia,1976,128.9242743514189
Colombia,1977,-69.22047038760621
Colombia,1978,1.6511844351665559
Colombia,1979,-7.971320482362728
Colombia,1980,5.712125175291021
Colombia,1981,14.510997904438966
Colombia,1982,-3.982333764942666
Colombia,1983,16.867139686636392
Colombia,1984,12.87360290119284
Colombia,1985,-1.6208719166956485
Colombia,1986,0.08832183369821678
Colombia,1987,-59.35228540413755
Colombia,1988,-16.293509929754748
Colombia,1989,-37.34497293995997
Colombia,1990,-48.06879943731883
Colombia,1991,23.181518836383475
Colombia,1992,-13.805220637873447
Colombia,1993,2.6674694519218747
Colombia,1994,-41.777613260078
Colombia,1995,68.1567157456866
Colombia,1996,-69.42033461698992
Colombia,1997,102.44751656123606
Colombia,1998,38.03763954203555
Colombia,1999,-108.14875902353305
Colombia,2000,-234.3033813408812
Colombia,2001,-146.56004470115948
Colombia,2002,2.7365084024001476
Cote d'Ivoire,1952,1560.9705095921227
Cote d'Ivoire,1953,2004.5727633107608
Cote d'Ivoire,1954,2272.67217591179
Cote d'Ivoire,1955,2415.3996702243767
Cote d'Ivoire,1956,2557.9310204270214
Cote d'Ivoire,1957,2718.873119907672
Cote d'Ivoire,1958,2969.5595063567307
Cote d'Ivoire,1959,3230.8477999094075
Cote d'Ivoire,1960,188.40168349192027
Cote d'Ivoire,1961,221.77589659296018
Cote d'Ivoire,1962,-514.4366969704233
Cote d'Ivoire,1963,-1063.8633316890027
Cote d'Ivoire,1964,-2.603582196679781
Cote d'Ivoire,1965,-509.0512294691166
Cote d'Ivoire,1966,3.211839134945194
Cote d'Ivoire,1967,4.298755922611463
Cote d'Ivoire,1968,-128.3611452132991
Cote d'Ivoire,1969,-218.24267670760128
Cote d'Ivoire,1970,231.39594543273233
Cote d'Ivoire,1971,-214.74118778723232
Cote d'Ivoire,1972,263.6377214107713
Cote d'Ivoire,1973,635.5947609634416
Cote d'Ivoire,1974,-4.172282138098581
Cote d'Ivoire,1975,94.34253654202757
Cote d'Ivoire,1976,598.2645189879365
Cote d'Ivoire,1977,-19.202398586762683
Cote d'Ivoire,1978,-432.4579760791105
Cote d'Ivoire,1979,-308.5114888175117
Cote d'Ivoire,1980,7.937721088537273
Cote d'Ivoire,1981,32.82415922797691
Cote d'Ivoire,1982,-20.428602257448347
Cote d'Ivoire,1983,342.7135550214118
Cote d'Ivoire,1984,40.85202609173325
Cote d'Ivoire,1985,-262.7502520209414
Cote d'Ivoire,1986,-78.34940432556414
Cote d'Ivoire,1987,130.5565244739596
Cote d'Ivoire,1988,-15.959792287141
Cote d'Ivoire,1989,-194.2290820624553
Cote d'Ivoire,1990,-119.80065713958152
Cote d'Ivoire,1991,191.35557795913894
Cote d'Ivoire,1992,273.40077167882464
Cote d'Ivoire,1993,-50.01971223847909
Cote d'Ivoire,1994,-19.05114094131875
Cote d'Ivoire,1995,-123.10575256993297
Cote d'Ivoire,1996,-21.115565307252723
Cote d'Ivoire,1997,-11.6683180279
Cote d'Ivoire,1998,-50.63056716836246
Cote d'Ivoire,1999,5.391468748486034
Cote d'Ivoire,2000,-5.693909906387944
Cote d'Ivoire,2001,-13.613713481858667
Cote d'Ivoire,2002,46.223934913271876
Cote d'Ivoire,2003,182.4741616450945
Cote d'Ivoire,2004,0.6135356815046293
Cote d'Ivoire,2005,56.51811564880461
Cote d'Ivoire,2006,18.779500121669855
Cote d'Ivoire,2007,-102.48431148651548
Czechia,1972,15.386360809044163
Czechia,1973,-21.47378221674694
Czechia,1974,-39.40679991168872
Czechia,1975,-1.7044537742128796
Czechia,1976,45.52997163595796
Czechia,1977,81.67296633300452
Czechia,1978,40.64016625125237
Czechia,1979,-4.716133339561793
Czechia,1980,6.360638801440473
Czechia,1981,-5.286576701924787
Czechia,1982,-9.449155732283316
Czechia,1983,-11.924767950375553
Czechia,1984,31.771009920840243
Czechia,1985,15.16399983273277
Czechia,1986,31.374926318133475
Czechia,1987,21.20382339564344
Czechia,1988,-0.31816578142593244
Czechia,1989,5.276008509762278
Czechia,1990,-51.911026345126174
Czechia,1991,-139.82913707191187
Czechia,1992,-21.769758801356147
Czechia,1993,1.3587351496860265
Czechia,1994,-16.291229917309693
Czechia,1995,30.259936620538383
Czechia,1996,58.487938656619235
Czechia,1997,29.113248119085483
Czechia,1998,9.61335330348993
Czechia,1999,-41.9377545233649
Czechia,2000,78.07870899973909
Czechia,2001,35.04531477903629
Czechia,2002,12.199896137604355
Czechia,2003,71.83836585689619
Czechia,2004,29.416170626560188
Czechia,2005,1.3089389729584582
Czechia,2006,-12.440966524707619
Czechia,2007,2.2100623466592424
Czechia,2008,-37.92095344055656
Czechia,2009,-65.53114252408909
Czechia,2010,-0.7376888696680908
Czechia,2011,0.24406135138360696
Democratic Republic of Congo,1952,518.6683478132445
Democratic Republic of Congo,1953,609.8471403615902
Democratic Republic of Congo,1954,273.150724324541
Democratic Republic of Congo,1955,347.87185750966137
Democratic Republic of Congo,1956,406.5803257898406
Democratic Republic of Congo,1957,178.54232599079614
Democratic Republic of Congo,1958,155.44553498969435
Democratic Republic of Congo,1959,24.84446503804429
Democratic Republic of Congo,1960,761.2043120648987
Democratic Republic of Congo,1961,-1417.869036265969
Democratic Republic of Congo,1962,-337.7085785119807
Democratic Republic of Congo,1963,-292.3268472690006
Democratic Republic of Congo,1964,-209.66061910754388
Democratic Republic of Congo,1965,-8.550416570114407
Democratic Republic of Congo,1966,-32.257908232078194
Democratic Republic of Congo,1967,9.41762758297682
Democratic Republic of Congo,1968,-23.609425981540312
Democratic Republic of Congo,1969,-2.7024996371344514
Democratic Republic of Congo,1970,15.264914997270807
Democratic Republic of Congo,1971,12.578020563464747
Democratic Republic of Congo,1972,3.2362831595357875
Democratic Republic of Congo,1973,-0.3501032490138414
Democratic Republic of Congo,1974,-59.94520518182907
Democratic Republic of Congo,1975,20.75655763405024
Democratic Republic of Congo,1976,-0.5867623205061818
Democratic Republic of Congo,1977,0.3740901044950533
Democratic Republic of Congo,1978,-18.922803516680347
Democratic Republic of Congo,1979,14.214249206525437
Democratic Republic of Congo,1980,30.33801187169695
Democratic Republic of Congo,1981,-0.6562199541867813
Democratic Republic of Congo,1982,-15.748456285036923
Democratic Republic of Congo,1983,11.997652374743495
Democratic Republic of Congo,1984,-2.6912169371848336
Democratic Republic of Congo,1985,20.490916062606004
Democratic Republic of Congo,1986,-0.8183698897905742
Democratic Republic of Congo,1987,-4.105067162584987
Democratic Republic of Congo,1988,-12.072404082339801
Democratic Republic of Congo,1989,2.2523837735074608
Democratic Republic of Congo,1990,3.12298478091941
Democratic Republic of Congo,1991,-5.096984178715331
Democratic Republic of Congo,1992,-17.919188050592993
Democratic Republic of Congo,1993,34.25164814333306
Democratic Republic of Congo,1994,-4.099192387627625
Democratic Republic of Congo,1995,2.776319733157095
Democratic Republic of Congo,1996,0.686301516076071
Democratic Republic of Congo,1997,86.39107544832939
Democratic Republic of Congo,1998,52.524534168728906
Democratic Republic of Congo,1999,10.300230236098685
Democratic Republic of Congo,2000,0.09987616865106475
Democratic Republic of Congo,2001,-60.257454784566335
Democratic Republic of Congo,2002,-44.096111402223414
Democratic Republic of Congo,2003,23.510931574524136
Democratic Republic of Congo,2004,0.17822486583690988
Democratic Republic of Congo,2005,-26.482393487876266
Democratic Republic of Congo,2006,8.493642645695331
Democratic Republic of Congo,2007,-0.8119493449165134
Egypt,1952,0.20803030173274806
Egypt,1953,-1.5225566664462917
Egypt,1954,1.6512120852758585
Egypt,1955,-2.7211518589419654
Egypt,1956,-6.325042907300201
Egypt,1957,0.643681767418542
Egypt,1958,-0.00281641797772636
Egypt,1959,-6.289299660272093
Egypt,1960,4.263643001590083
Egypt,1961,0.02541875554084072
Egypt,1962,-1.7129244765517626
Egypt,1963,4.307045839985534
Egypt,1964,11.236382580659097
Egypt,1965,11.229468909169128
Egypt,1966,-0.6846151920761088
Egypt,1967,-20.57397208121469
Egypt,1968,-0.11789843742386097
Egypt,1969,-12.642338169960539
Egypt,1970,-2.8684873597811134
Egypt,1971,1.1072430215330655
Egypt,1972,-5.460485405069875
Egypt,1973,-3.3359310122822308
Egypt,1974,-0.47247646882087224
Egypt,1975,-0.7039679872722786
Egypt,1976,6.839761488155943
Egypt,1977,0.3185918269924741
Egypt,1978,-10.48490212551215
Egypt,1979,1.0679520699583804
Egypt,1980,-3.694847349656669
Egypt,1981,-2.812123308759226
Egypt,1982,6.327093563164482
Egypt,1983,-0.13102303487173117
Egypt,1984,0.061795674660885425
Egypt,1985,-2.376295330565682
Egypt,1986,12.265215253718651
Egypt,1987,0.005560692414462665
Egypt,1988,2.796213767236253
Egypt,1989,-1.5851675314885938
Egypt,1990,-0.0583251548283954
Egypt,1991,5.643094511115152
Egypt,1992,11.193796118692859
Egypt,1993,-0.001733192196041955
Egypt,1994,-6.4067944888809905
Egypt,1995,13.059215767723089
Egypt,1996,4.88607590351279
Egypt,1997,-12.028522112614553
Egypt,1998,10.60352167071386
Egypt,1999,-10.201073294281372
Egypt,2000,10.532999082104823
Egypt,2001,-36.478147382789444
Egypt,2002,-18.12844390402728
Egypt,2003,3.057376165973267
Egypt,2004,-9.74808411790164
Egypt,2005,6.16237620168846
