country,year,residual
Czechia,2004,-2.0805240577567445e-07
Czechia,2005,-4.531528861693453e-08
Czechia,2006,2.7239050347400905e-07
Czechia,2007,4.261225127566812e-07
Czechia,2008,-3.46785974250039e-08
Czechia,2009,-4.480685522262394e-07
Czechia,2010,-8.598229927950643e-08
Czechia,2011,-6.231712335259723e-07
Democratic Republic of Congo,1952,4.467909311458226e-07
Democratic Republic of Congo,1953,1.5818325749337806e-06
Democratic Republic of Congo,1954,2.9381050803039024e-06
Democratic Republic of Congo,1955,-8.620004568840486e-07
Democratic Republic of Congo,1956,-1.5281515987941866e-06
Democratic Republic of Congo,1957,-1.8286108042299792e-07
Democratic Republic of Congo,1958,-4.0564989090085375e-07
Democratic Republic of Congo,1959,2.0502230978647017e-07
Democratic Republic of Congo,1960,8.77504992205038e-06
Democratic Republic of Congo,1961,-1.0087642707411424e-05
Democratic Republic of Congo,1962,-2.6333216335078554e-06
Democratic Republic of Congo,1963,-1.4831970792843487e-06
Democratic Republic of Congo,1964,-8.344131539085874e-07
Democratic Republic of Congo,1965,-4.7136880346054014e-07
Democratic Republic of Congo,1966,-5.4559310649397574e-08
Democratic Republic of Congo,1967,-4.2164961902893974e-07
Democratic Republic of Congo,1968,-9.926663953394273e-07
Democratic Republic of Congo,1969,-1.7208328269177348e-06
Democratic Republic of Congo,1970,-2.0575785644151785e-07
Democratic Republic of Congo,1971,-6.400265416863146e-07
Democratic Republic of Congo,1972,-1.3520194161648962e-06
Democratic Republic of Congo,1973,-4.6070713912133096e-07
Democratic Republic of Congo,1974,-1.1900828066623395e-06
Democratic Republic of Congo,1975,-6.842762711688259e-07
Democratic Republic of Congo,1976,-2.126863571877239e-06
Democratic Republic of Congo,1977,-2.0258049184570103e-06
Democratic Republic of Congo,1978,1.1510659640768014e-06
Democratic Republic of Congo,1979,2.2817133840880533e-06
Democratic Republic of Congo,1980,-3.5936633817674144e-07
Democratic Republic of Congo,1981,3.8008801805691036e-07
Democratic Republic of Congo,1982,1.810542549584933e-07
Democratic Republic of Congo,1983,-3.457187812794266e-07
Democratic Republic of Congo,1984,-2.615243149058948e-07
Democratic Republic of Congo,1985,5.87376635951742e-07
Democratic Republic of Congo,1986,1.0959864535312862e-06
Democratic Republic of Congo,1987,1.7709935254090853e-06
Democratic Republic of Congo,1988,2.9967894449749985e-07
Democratic Republic of Congo,1989,-1.462525703984823e-07
Democratic Republic of Congo,1990,1.819724972082352e-07
Democratic Republic of Congo,1991,-9.166703922837605e-08
Democratic Republic of Congo,1992,2.780289202210633e-07
Democratic Republic of Congo,1993,1.2016436693883803e-06
Democratic Republic of Congo,1994,-7.856703082929089e-07
Democratic Republic of Congo,1995,-2.898601870423678e-07
Democratic Republic of Congo,1996,3.063897696903185e-07
Democratic Republic of Congo,1997,8.095910416003645e-07
Democratic Republic of Congo,1998,4.889186329624204e-07
Democratic Republic of Congo,1999,6.522906459690552e-07
Democratic Republic of Congo,2000,-3.7986147968349977e-07
Democratic Republic of Congo,2001,-8.227995107090404e-07
Democratic Republic of Congo,2002,-2.0512797180354276e-07
Democratic Republic of Congo,2003,7.165012492465328e-07
Democratic Republic of Congo,2004,-3.236982422649207e-07
Democratic Republic of Congo,2005,3.443484158614357e-07
Democratic Republic of Congo,2006,4.7473013419269123e-07
Democratic Republic of Congo,2007,6.871454822048864e-07
Egypt,1952,1.0170893336471494e-05
Egypt,1953,-7.72036946180822e-09
Egypt,1954,5.3329930950499106e-08
Egypt,1955,-4.784809813169232e-08
Egypt,1956,-4.8886049593950485e-08
Egypt,1957,5.922505433355219e-08
Egypt,1958,4.006037442845127e-08
Egypt,1959,-6.864183330197253e-08
Egypt,1960,1.0935562282170319e-07
Egypt,1961,-6.248405021561318e-08
Egypt,1962,-7.603742262882138e-09
Egypt,1963,7.482403121596687e-08
Egypt,1964,2.2229258582923876e-07
Egypt,1965,5.919323807237561e-09
Egypt,1966,-1.61905167935851e-07
Egypt,1967,-2.503488126259315e-07
Egypt,1968,8.263836302238718e-08
Egypt,1969,-1.550264789939163e-07
Egypt,1970,-2.789817940171897e-08
Egypt,1971,-7.457775243474768e-08
Egypt,1972,4.634348758733781e-08
Egypt,1973,-3.589964206519191e-08
Egypt,1974,5.011872114129737e-08
Egypt,1975,3.234149832601617e-08
Egypt,1976,-7.120580068270816e-08
Egypt,1977,-2.3648331716113587e-08
Egypt,1978,-8.26045972433728e-10
Egypt,1979,9.342273521614504e-08
Egypt,1980,9.859298214287895e-08
Egypt,1981,5.611784870743274e-09
Egypt,1982,-3.133073967381369e-08
Egypt,1983,-7.148261326350984e-08
Egypt,1984,4.8881365058012784e-08
Egypt,1985,-4.1754045470718466e-08
Egypt,1986,1.3106816027787595e-07
Egypt,1987,-2.4041674711729472e-08
Egypt,1988,-3.039898799948552e-08
Egypt,1989,-4.3692989986476996e-08
Egypt,1990,-2.8698552763806534e-08
Egypt,1991,8.904955745775651e-08
Egypt,1992,-6.926822518434757e-09
Egypt,1993,3.6639135612579285e-08
Egypt,1994,-1.153184495899721e-07
Egypt,1995,2.9140766844718146e-08
Egypt,1996,-7.159929945237296e-08
Egypt,1997,1.373433919969619e-07
Egypt,1998,9.896951160738135e-08
Egypt,1999,-1.4912640687627787e-07
Egypt,2000,1.3603973162620285e-07
Egypt,2001,-2.4911751195962477e-07
Egypt,2002,-1.0492145034097008e-07
Egypt,2003,1.7563419987184225e-07
Egypt,2004,1.0395837834525209e-08
Egypt,2005,8.214140195402567e-08
Egypt,2006,2.6548534253196953e-08
Egypt,2007,1.739959606891063e-08
France,1930,2.993641881919e-06
France,1931,-4.0415230539535557e-07
France,1932,-8.382739429430431e-07
France,1933,1.256013325299058e-07
France,1934,-1.0826114848067635e-08
France,1935,-1.9296792806274589e-07
France,1936,3.9385549353042047e-08
France,1937,4.471448455208078e-07
France,1938,-3.9214884111336695e-07
France,1939,4.242526772266953e-08
France,1940,-1.1802592898053597e-06
France,1941,-4.5848110054549746e-07
France,1942,-5.076342663362691e-08
France,1943,2.9211759661338612e-08
France,1944,-1.0221315500915437e-06
France,1945,7.004780700832639e-07
France,1946,1.4900888614862072e-06
France,1947,5.934401125147207e-07
France,1948,3.012017018561541e-07
France,1949,5.536339306960757e-07
France,1950,-8.100143017756878e-07
France,1951,4.907778572978999e-07
France,1952,-8.750780091425172e-08
France,1953,-2.77750448896658e-07
France,1954,2.568682446539031e-07
France,1955,2.5267005461893305e-07
France,1956,6.33360544100374e-07
France,1957,1.907759624346488e-07
France,1958,-1.483751101644479e-07
France,1959,-7.482672025149125e-07
France,1960,4.3911372615646793e-07
France,1961,1.8645418185992347e-07
France,1962,1.343086671319812e-07
France,1963,-3.243468384359529e-07
France,1964,2.532211105462169e-07
France,1965,-6.63630814401597e-07
France,1966,1.1966882964411371e-08
France,1967,1.860038566756443e-07
France,1968,1.7393433957964867e-08
France,1969,1.3528021224715998e-08
France,1970,1.0893747666614898e-07
France,1971,2.8992897995109916e-07
France,1972,2.981623563234482e-07
France,1973,3.7313768995003607e-07
France,1974,-5.839236613251503e-07
France,1975,-1.0189659394668601e-06
France,1976,1.0743141509704286e-06
France,1977,7.973820948845877e-08
France,1978,3.219247978805893e-07
France,1979,5.8450887921193844e-08
France,1980,-4.266414718313574e-07
France,1981,-8.210463524465421e-07
France,1982,-1.653666954853678e-07
France,1983,-7.354297929699216e-08
France,1984,-2.7594738490892577e-08
France,1985,3.296551122928788e-08
France,1986,-2.2692439422893064e-08
France,1987,-1.8374529585940653e-07
France,1988,4.625716146732821e-10
France,1989,2.1312092096117254e-07
France,1990,-2.0338514386177178e-07
France,1991,4.1209247765544465e-07
France,1992,9.463889814866379e-08
France,1993,-1.8114962110198378e-07
France,1994,-1.732395049745703e-08
France,1995,5.3855115336561284e-08
France,1996,1.9825840297893372e-07
France,1997,-2.0172435640787512e-07
France,1998,4.0727008837669865e-07
France,1999,-9.166938085665588e-08
France,2000,-2.8130570868326433e-07
France,2001,-9.831879659272186e-08
France,2002,-2.602928562348274e-07
France,2003,1.3280764619283702e-07
Germany,1930,1.1108224632445853e-05
Germany,1931,-9.348270793030637e-07
Germany,1932,-1.2916411691014985e-06
Germany,1933,3.626647990163611e-07
Germany,1934,6.094431175549312e-07
Germany,1935,4.1153145893517665e-07
Germany,1936,3.421550402860848e-07
Germany,1937,5.539531501629105e-07
Germany,1938,3.095583593029496e-07
Germany,1939,4.3664598222118605e-07
Germany,1940,1.2155515349269797e-07
Germany,1941,8.394770781689909e-07
Germany,1942,4.937222752595144e-07
Germany,1943,5.827931975359063e-07
Germany,1944,-7.46490783177503e-07
Germany,1945,-6.171482542183596e-06
Germany,1946,2.133911552449535e-06
Germany,1947,-5.558083670914103e-07
Germany,1948,4.5557803418204186e-07
Germany,1949,5.28256819030654e-07
Germany,1950,5.707081724868787e-07
Germany,1951,5.603700174494363e-07
Germany,1952,1.8996879502952447e-07
Germany,1953,-6.708966684844766e-09
Germany,1954,1.6771335935800098e-07
Germany,1955,5.376376220772723e-07
Germany,1956,4.026227076593919e-07
Germany,1957,-1.969941218290997e-08
Germany,1958,-2.9596531872329666e-07
Germany,1959,-1.1507791693893982e-06
Germany,1960,6.651272559614714e-07
Germany,1961,-2.9579599657898013e-08
Germany,1962,2.4505290635959137e-07
Germany,1963,5.512362587840585e-07
Germany,1964,2.565573398061786e-07
Germany,1965,-5.590197789352485e-07
Germany,1966,-6.413333956731966e-07
Germany,1967,-3.546319696593332e-07
Germany,1968,7.71724111341082e-07
Germany,1969,9.754640112135313e-07
Germany,1970,-4.815764495065361e-07
Germany,1971,-2.966912774603824e-07
Germany,1972,-6.708008754438998e-07
Germany,1973,1.3436478313547506e-07
Germany,1974,-2.3092907378979437e-07
Germany,1975,2.4840489626513825e-09
Germany,1976,1.7700346126885342e-06
Germany,1977,-4.290500146669351e-07
Germany,1978,3.1329310442651794e-07
Germany,1979,4.988256968223752e-07
Germany,1980,-4.285735238745609e-07
Germany,1981,-4.216786888588392e-07
Germany,1982,1.8815230908184102e-07
Germany,1983,4.257807990169302e-07
Germany,1984,5.162463059396941e-07
Germany,1985,3.8641509902818507e-07
Germany,1986,6.35220598402858e-07
Germany,1987,1.4307290180847284e-07
Germany,1988,-3.6038726336689913e-08
Germany,1989,-1.3783701900646403e-07
Germany,1990,2.844315094025753e-07
Germany,1991,-3.08838367420946e-07
Germany,1992,3.390829977554508e-07
Germany,1993,1.8689888155507883e-07
Germany,1994,-4.832335917205043e-07
Germany,1995,-2.3632936023486483e-07
Germany,1996,1.2034725271414473e-07
Germany,1997,-1.2009951098236768e-07
Germany,1998,-1.6096367618321977e-08
Germany,1999,-4.3166182461249126e-07
Germany,2000,1.006814929270614e-07
Germany,2001,3.7908102246869497e-07
Germany,2002,4.649151675423112e-07
Germany,2003,6.742331604967122e-07
India,1930,5.942217960582273e-06
India,1931,3.450317584730741e-08
India,1932,2.796928112093136e-08
India,1933,-3.498279468665121e-08
India,1934,-1.3579792021715522e-08
India,1935,-3.5012613077093547e-09
India,1936,-3.3097628850999626e-09
India,1937,4.903667532043429e-09
India,1938,6.013966466817512e-09
India,1939,6.182563718817442e-08
India,1940,9.372349858082696e-08
India,1941,3.347292531660346e-08
India,1942,-2.6863913439151825e-08
India,1943,-6.873070114169247e-08
India,1944,2.310014464980676e-08
India,1945,2.7266554524210426e-08
India,1946,4.785962453255912e-08
India,1947,3.949639803683562e-08
India,1948,-3.359334770817279e-08
India,1949,-2.4875352556080858e-08
India,1950,3.7372445817517225e-07
India,1951,1.0375021697905659e-07
India,1952,9.045024729666891e-08
India,1953,3.918427795520542e-08
India,1954,3.671778174437173e-08
India,1955,-2.207649074436686e-09
India,1956,-1.1477232778077913e-08
India,1957,2.0146114700006044e-08
India,1958,5.825711077111549e-09
India,1959,-1.2133071191320668e-08
India,1960,-7.169241913638799e-07
India,1961,3.0304004994853165e-07
India,1962,-6.113644317426351e-07
India,1963,-7.717536281635814e-08
India,1964,-1.3655859596629787e-07
India,1965,-4.2396837006156523e-08
India,1966,1.3397672952123113e-07
India,1967,2.7081453576956576e-09
India,1968,-2.1531366805214304e-07
India,1969,6.014001693551926e-08
India,1970,-2.490613705018915e-07
India,1971,7.03816267855798e-08
India,1972,2.4225143056194854e-07
India,1973,-2.9703145062724253e-08
India,1974,2.6635765334392113e-08
India,1975,-2.3287636637636655e-08
India,1976,-2.7174433794541824e-08
India,1977,3.1734596386304493e-07
India,1978,-1.499776743757786e-07
India,1979,-2.349481272894416e-08
India,1980,5.0894261932585445e-09
India,1981,1.3922109873234157e-07
India,1982,-4.979543864692491e-09
India,1983,2.3244680053176e-07
India,1984,-1.295298543775106e-07
India,1985,-5.518569855963966e-09
India,1986,-1.1298441749378265e-08
India,1987,-9.322789670081017e-08
India,1988,1.518801787124828e-07
India,1989,4.740447156028909e-08
India,1990,3.788706759694613e-08
India,1991,-3.879055886473266e-08
India,1992,5.094870352278606e-08
India,1993,-6.016596766731476e-08
India,1994,6.851123368155484e-08
India,1995,5.209192133372899e-08
India,1996,5.5282547802091315e-08
India,1997,-9.0536557775015e-08
India,1998,-3.572171505123663e-08
India,1999,-1.2459596752387243e-08
India,2000,1.1174746439799256e-07
India,2001,-3.143754374245461e-08
India,2002,5.423451817886171e-08
India,2003,7.839371938704085e-08
Indonesia,1891,6.347138953841919e-06
Indonesia,1892,4.985428433828386e-07
Indonesia,1893,1.1258091681764028e-06
Indonesia,1894,1.717508420292531e-07
Indonesia,1895,-5.76634216619559e-11
Indonesia,1896,3.073476246307638e-08
Indonesia,1897,-6.033293873191449e-07
Indonesia,1898,-3.1591898527937387e-07
Indonesia,1899,3.7533458882557435e-07
Indonesia,1900,1.7552557214084407e-07
Indonesia,1901,-6.188954483885557e-07
Indonesia,1902,-3.0757725640642494e-07
Indonesia,1903,-3.618838820420633e-07
Indonesia,1904,-4.1671887418215045e-08
Indonesia,1905,-2.578026072198831e-07
Indonesia,1906,-3.9298772457408106e-07
Indonesia,1907,1.0349537436441337e-07
Indonesia,1908,1.9016998361765426e-07
Indonesia,1909,-7.180843969077657e-07
Indonesia,1910,4.988141231073884e-07
Indonesia,1911,-2.3522703099905916e-07
Indonesia,1912,-5.8441526999307e-07
Indonesia,1913,2.601558369884425e-07
Indonesia,1914,-1.5366294588958074e-07
Indonesia,1915,-8.304929383787215e-08
Indonesia,1916,-2.5993955597733145e-07
Indonesia,1917,-1.1720140652436478e-07
Indonesia,1918,-1.3238526141073686e-10
Indonesia,1919,-5.557352450558249e-07
Indonesia,1920,2.486141402578475e-07
Indonesia,1921,-8.661717165710685e-08
Indonesia,1922,-3.5494891674530574e-07
Indonesia,1923,-4.045517794916247e-07
Indonesia,1924,3.592866930714142e-08
Indonesia,1925,2.0711113472264027e-07
Indonesia,1926,-9.979308736119549e-08
Indonesia,1927,-2.416423050022692e-07
Indonesia,1928,1.9214978473811933e-07
Indonesia,1929,-1.0564939070752165e-08
Indonesia,1930,-1.602284763007468e-08
Indonesia,1931,9.939406317439012e-08
Indonesia,1932,-2.428491558225589e-07
Indonesia,1933,-7.083441529631253e-07
Indonesia,1934,3.202498932661144e-08
Indonesia,1935,-3.7940787569626193e-07
Indonesia,1936,1.1912664491721125e-07
Indonesia,1937,1.531670334737174e-07
Indonesia,1938,1.4786488647175054e-07
Indonesia,1939,-8.679219571628697e-08
Indonesia,1940,-1.5275500565763615e-07
Indonesia,1941,1.8462717565193829e-07
Indonesia,1942,3.0693326458844643e-07
Indonesia,1943,2.0470793982216324e-07
Indonesia,1944,-3.652670155849618e-07
Indonesia,1945,-2.5429285820793936e-07
Indonesia,1946,-3.382707839456329e-07
Indonesia,1947,-8.580989609446577e-08
Indonesia,1948,-5.8319401298705646e-08
Indonesia,1949,-1.9506998355188781e-07
Indonesia,1950,-5.776124300484822e-07
Indonesia,1951,-2.875084707076721e-07
Indonesia,1952,4.417791317245769e-07
Indonesia,1953,-1.8243544522802114e-07
Indonesia,1954,-1.1850567301472095e-07
Indonesia,1955,1.8094016714258609e-07
Indonesia,1956,-3.167709274045033e-07
Indonesia,1957,-2.503302248265842e-07
Indonesia,1958,-5.687913640595235e-09
Indonesia,1959,-1.5365895192260498e-07
Indonesia,1960,-1.6493948774034187e-06
Indonesia,1961,-1.622615149922492e-07
Indonesia,1962,-2.0368136923919016e-07
Indonesia,1963,-1.7381475951316792e-07
Indonesia,1964,-4.0666058236848835e-07
Indonesia,1965,-2.715427887369268e-07
Indonesia,1966,-1.9783061524071726e-07
Indonesia,1967,-1.905912445870251e-07
Indonesia,1968,-3.0919268101730146e-07
Indonesia,1969,2.2141544835308847e-08
Indonesia,1970,1.9770259641222714e-07
Indonesia,1971,6.48195911710366e-07
Indonesia,1972,3.712515086475584e-07
Indonesia,1973,2.3819713485178065e-07
Indonesia,1974,2.3513350714476829e-07
Indonesia,1975,-4.572903303350271e-08
Indonesia,1976,-2.9087401381346726e-08
Indonesia,1977,-2.1205779655315725e-08
Indonesia,1978,2.0115460228642942e-07
Indonesia,1979,-1.2056610294803678e-07
Indonesia,1980,1.0146272004379634e-07
Indonesia,1981,1.721812434197104e-08
Indonesia,1982,2.5928455446207244e-08
Indonesia,1983,-2.968935570317488e-07
Indonesia,1984,5.558756479753906e-06
Indonesia,1985,-7.527825653511163e-07
Indonesia,1986,6.814752610167129e-07
Indonesia,1987,-1.5087493620909414e-06
Indonesia,1988,-1.6744161590037137e-06
Indonesia,1989,1.3384561957481363e-06
Indonesia,1990,-1.8195783387006511e-06
Indonesia,1991,-1.1523698963233504e-06
Indonesia,1992,1.013713506700303e-06
Indonesia,1993,-9.328239787632497e-07
Indonesia,1994,1.522908272033356e-06
Indonesia,1995,-2.3043610431039527e-07
Iran,1952,1.609330708325398e-05
Iran,1953,1.3049776373226072e-07
Iran,1954,1.2029432424528686e-07
Iran,1955,8.363177492412031e-07
Iran,1956,4.2703731584613366e-07
Iran,1957,2.586470013415373e-07
Iran,1958,3.723750494379758e-07
Iran,1959,5.2947214938416274e-08
Iran,1960,6.529178785208321e-07
Iran,1961,-6.981485032981946e-07
Iran,1962,-1.99802677775291e-07
Iran,1963,-1.9892803187235166e-07
Iran,1964,4.256569736948064e-08
Iran,1965,-1.3799165934616174e-08
Iran,1966,3.343588205331592e-07
Iran,1967,8.19991552236343e-08
Iran,1968,4.809095174792534e-07
Iran,1969,-4.6656063094218315e-08
Iran,1970,7.921444090870259e-07
Iran,1971,4.5509231763062373e-07
Iran,1972,3.908897960888747e-07
Iran,1973,-4.807286035810536e-07
Iran,1974,-3.8186122099714247e-07
Iran,1975,-6.554481051517587e-07
Iran,1976,4.3627157409406467e-07
Iran,1977,-4.943424139336083e-07
Iran,1978,1.2965651911725144e-06
Iran,1979,-7.94170549332472e-07
Iran,1980,-3.6498604460543425e-07
Iran,1981,-3.819782722773036e-07
Iran,1982,7.04796492018907e-07
Iran,1983,3.690273598254408e-07
Iran,1984,8.618865213193474e-09
Iran,1985,7.433107844353922e-08
Iran,1986,-4.009130289518e-07
Iran,1987,8.437731606858116e-08
Iran,1988,-3.3615159768441906e-07
Iran,1989,-1.4094648621613535e-07
Iran,1990,1.4469724185847657e-06
Iran,1991,-1.0702258899960749e-07
Iran,1992,-8.083146109493967e-07
Iran,1993,-4.0667992923521787e-07
Iran,1994,6.64360361011897e-08
Iran,1995,-3.6864752256048463e-07
Iran,1996,1.692994175799602e-07
Iran,1997,-5.506681561396509e-07
Iran,1998,-1.254226719124733e-07
Iran,1999,1.4028849017952902e-06
Iran,2000,-2.9609291325596026e-07
Iran,2001,3.266459052196106e-07
Iran,2002,7.708991753004212e-08
Iran,2003,1.0454569374387118e-07
Iran,2004,-5.085614388535574e-08
Iran,2005,-3.027308982199022e-07
Iran,2006,-7.085104014662595e-07
Iran,2007,-3.3290242450896783e-07
Italy,1930,6.229441316154286e-06
Italy,1931,-1.565109131703684e-07
Italy,1932,-4.4419035536418814e-07
Italy,1933,-8.99434542968813e-08
Italy,1934,8.734616727823684e-08
Italy,1935,1.8632311467852e-07
Italy,1936,-3.857655521389282e-07
Italy,1937,1.7605093284979934e-07
Italy,1938,-3.745130935170877e-08
Italy,1939,-8.889358014779784e-08
Italy,1940,-1.0040663943829738e-07
Italy,1941,-2.3519604088752062e-07
Italy,1942,-6.619444452053548e-08
Italy,1943,-9.003371722701129e-07
Italy,1944,-1.4175319246658576e-07
Italy,1945,-5.474812747828718e-08
Italy,1946,3.712604113608513e-07
Italy,1947,1.8977975662009388e-07
Italy,1948,-1.9034330579271777e-07
Italy,1949,4.768617611699073e-08
Italy,1950,-2.8915833006931054e-07
Italy,1951,-1.698328165083685e-07
Italy,1952,-1.7253637502193134e-07
Italy,1953,-9.96241855679966e-08
Italy,1954,-2.1460934555612196e-08
Italy,1955,-3.014377668038294e-08
Italy,1956,-3.8794548956769956e-08
Italy,1957,-1.09413937711888e-07
Italy,1958,-2.3193311320278138e-07
Italy,1959,-5.017021506532364e-07
Italy,1960,3.1606296474545415e-07
Italy,1961,3.16426609271835e-07
Italy,1962,3.199593615150356e-07
Italy,1963,2.1082311078079575e-07
Italy,1964,7.38597079407871e-08
Italy,1965,6.915576202779364e-08
Italy,1966,2.3809729325087858e-07
Italy,1967,1.4577673720150887e-07
Italy,1968,4.8096014017656144e-08
Italy,1969,2.905559336650076e-07
Italy,1970,-7.072725954656561e-07
Italy,1971,1.8797796284436653e-07
Italy,1972,1.648350307372125e-08
Italy,1973,3.2816879627027337e-07
Italy,1974,-6.962491704480106e-08
Italy,1975,-4.6278463029286035e-07
Italy,1976,3.8195810819691566e-07
Italy,1977,-2.4897485236037304e-07
Italy,1978,2.878715653751385e-07
Italy,1979,2.5396851360124606e-07
Italy,1980,-1.854725566269426e-07
Italy,1981,-2.627862671088341e-07
Italy,1982,-1.2830268306882968e-07
Italy,1983,-1.2440542723931764e-07
Italy,1984,6.218283373303915e-08
Italy,1985,8.407270619350008e-08
Italy,1986,-1.8646353291013107e-07
Italy,1987,1.2413840240991521e-07
Italy,1988,-3.0363458309672664e-08
Italy,1989,2.128129470185343e-07
Italy,1990,3.179156713742367e-07
Italy,1991,-1.0939895858296618e-07
Italy,1992,-8.962677325696649e-08
Italy,1993,-2.6927956044090657e-07
Italy,1994,-2.7733715914176503e-07
Italy,1995,3.3441935246709254e-07
Italy,1996,-1.2461635800199295e-07
Italy,1997,2.9517347093262886e-07
Italy,1998,3.674778671380881e-07
Italy,1999,-1.8688090565954002e-07
Italy,2000,-6.763317900720589e-08
Italy,2001,-1.437855996047546e-07
Italy,2002,-4.4659057009763535e-08
Italy,2003,2.845373211080659e-07
Japan,1930,3.4476240891493923e-07
Japan,1931,-1.5358755337976696e-07
Japan,1932,-1.835484906647946e-07
Japan,1933,1.0943944860040672e-07
Japan,1934,1.0106703717523708e-07
Japan,1935,3.9820344963399735e-08
Japan,1936,1.4860418424289568e-07
Japan,1937,9.596285758193054e-08
Japan,1938,5.866972917430133e-08
Japan,1939,-7.899831746525756e-08
Japan,1940,1.949234347521349e-07
Japan,1941,-1.1286467852635749e-07
Japan,1942,-9.341695360806908e-08
Japan,1943,-2.5204722991635623e-08
Japan,1944,-2.3207415683606993e-07
Japan,1945,-8.946031130464009e-07
Japan,1946,-3.5831621847896536e-07
Japan,1947,2.7751077097126387e-07
Japan,1948,3.566007314554885e-07
Japan,1949,1.3120275955999938e-07
Japan,1950,1.1322941018628901e-07
Japan,1951,9.860674128508333e-08
Japan,1952,3.021192759487961e-08
Japan,1953,7.552872751121411e-08
Japan,1954,-2.468670617307251e-07
Japan,1955,-8.147217493014768e-08
Japan,1956,4.260930189326145e-08
Japan,1957,2.1956463846891853e-07
Japan,1958,-1.4696113606862542e-07
Japan,1959,1.360870876467932e-07
Japan,1960,1.4784353164800236e-07
Japan,1961,3.228916975628455e-07
Japan,1962,-1.8835647843541735e-07
Japan,1963,4.895230861338662e-08
Japan,1964,1.3762381580433132e-08
Japan,1965,-8.483453577559507e-08
Japan,1966,-5.41735264135894e-08
Japan,1967,3.7938891511826427e-07
Japan,1968,2.2321010178427452e-07
Japan,1969,3.954262675628112e-07
Japan,1970,4.398333874110224e-07
Japan,1971,-4.1612377209100476e-07
Japan,1972,-1.2193520994149721e-07
Japan,1973,-5.319565890247199e-09
Japan,1974,-5.04184920735846e-07
Japan,1975,-5.281177630817457e-07
Japan,1976,2.6326169604500927e-07
Japan,1977,-5.4286987013612634e-08
Japan,1978,-5.041193725609801e-07
Japan,1979,2.9288939731396013e-07
Japan,1980,-1.819408718984771e-07
Japan,1981,-1.6740131339749168e-07
Japan,1982,-1.9981371804148617e-07
Japan,1983,-3.4526250217238945e-07
Japan,1984,2.822967788968984e-07
Japan,1985,-1.711019543558013e-07
Japan,1986,2.0915549028743698e-08
Japan,1987,-3.136895365667923e-07
Japan,1988,3.595646839832509e-07
Japan,1989,-1.0908243158028263e-07
Japan,1990,6.958399847694468e-07
Japan,1991,2.2932798143461116e-08
Japan,1992,1.219382927760169e-07
Japan,1993,-1.663651366074848e-07
Japan,1994,4.688083139763957e-07
Japan,1995,1.3678041270001238e-07
Japan,1996,3.952709982113613e-08
Japan,1997,-2.322649989287968e-07
Japan,1998,-4.1578435478197245e-07
Japan,1999,2.895711529664647e-07
Japan,2000,4.464158069906597e-07
Japan,2001,-7.213197998032351e-08
Japan,2002,1.5937548756431985e-07
Japan,2003,5.2297872116875533e-08
Kazakhstan,1982,9.20653196591665e-06
Kazakhstan,1983,1.5157570877631494e-07
Kazakhstan,1984,5.103436165639747e-07
Kazakhstan,1985,1.3307118423445732e-06
Kazakhstan,1986,-2.1542312956184884e-08
Kazakhstan,1987,-7.430038750442669e-07
Kazakhstan,1988,7.423763024819055e-07
Kazakhstan,1989,-1.0517030599503259e-06
Kazakhstan,1990,1.2389574712816595e-07
Kazakhstan,1991,7.362669402878582e-07
Kazakhstan,1992,-4.6033152376311883e-07
Kazakhstan,1993,-7.75690926550814e-07
Kazakhstan,1994,-1.5619216327029323e-07
Kazakhstan,1995,-9.862312261160998e-07
Kazakhstan,1996,1.1510596716493353e-07
Kazakhstan,1997,-4.090725605605245e-07
Kazakhstan,1998,1.0101835040372571e-06
Kazakhstan,1999,-3.7174679187058206e-06
Kazakhstan,2000,1.446223735813872e-06
Kazakhstan,2001,-1.5984501605199648e-06
Kazakhstan,2002,1.262275192750076e-06
Kazakhstan,2003,1.3861708172935518e-06
Kazakhstan,2004,4.4779479070885405e-07
Kazakhstan,2005,2.984420786906638e-07
Kazakhstan,2006,3.32938135216725e-07
Kazakhstan,2007,-1.2925350258177258e-06
Kazakhstan,2008,-9.198788592546985e-07
Kazakhstan,2009,-7.482921574642964e-07
Kazakhstan,2010,2.6047478192263625e-06
Kazakhstan,2011,-9.854151181855382e-07
Kazakhstan,2012,-1.53582690640247e-07
Kazakhstan,2013,-6.64204027495686e-07
Malaysia,1902,-7.752206198764715e-05
Malaysia,1903,1.2406317613258993e-06
Malaysia,1904,-6.875262224555523e-07
Malaysia,1905,-5.687101895912736e-07
Malaysia,1906,3.213053497146628e-06
Malaysia,1907,-6.754146540618964e-07
Malaysia,1908,-1.900063764531736e-06
Malaysia,1909,1.631384978295111e-06
Malaysia,1910,7.1745976952283996e-06
Malaysia,1911,2.0207030379132124e-06
Malaysia,1912,1.4655962823359128e-06
Malaysia,1913,-6.218191837971236e-07
Malaysia,1914,3.802808755118948e-07
Malaysia,1915,-5.232246156592241e-07
Malaysia,1916,-7.690779510174117e-07
Malaysia,1917,3.0930830677605074e-07
Malaysia,1918,7.30775558888122e-08
Malaysia,1919,-9.188860575288149e-07
Malaysia,1920,-1.2774686786857822e-05
Malaysia,1921,-3.94276627355373e-06
Malaysia,1922,1.0256701216683316e-06
Malaysia,1923,-1.9982551498525876e-07
Malaysia,1924,-1.8049328104668935e-06
