country_index,year,var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t)
India,2008,2.0,0.8562169891511348,0.24611943619301885,0.13269844166474157,0.08804680187645325,0.10362814519225282,0.03289374244256348,0.05575924530567741,0.046300544993265885,0.12947975550346985,0.11607711725515264,2.0,0.8690398680247247,0.26748772694260603,0.14560721028192378,0.09285721302066595,0.11285986534680204,0.03480199516324063,0.05969586398748132,0.06798947599210699,0.13798313341605772,0.13222813191294303,2,0.8816591685202243,0.283277651303616,0.15521205534116458,0.09975007753069302,0.12201187813856113,0.035671100362756954,0.0613954346646515,0.08913067309800482,0.1461544648191553,0.14791265038111046
India,2009,2.0,0.8690398680247247,0.26748772694260603,0.14560721028192378,0.09285721302066595,0.11285986534680204,0.03480199516324063,0.05969586398748132,0.06798947599210699,0.13798313341605772,0.13222813191294303,2.0,0.8816591685202243,0.283277651303616,0.15521205534116458,0.09975007753069302,0.12201187813856113,0.035671100362756954,0.0613954346646515,0.08913067309800482,0.1461544648191553,0.14791265038111046,2,0.8941764902751164,0.30532353661612016,0.16819651707969693,0.11100851644843471,0.13181146301725724,0.035501058041112456,0.07764130930648583,0.06350424405675446,0.15359468112811558,0.15386995948476956
India,2010,2.0,0.8816591685202243,0.283277651303616,0.15521205534116458,0.09975007753069302,0.12201187813856113,0.035671100362756954,0.0613954346646515,0.08913067309800482,0.1461544648191553,0.14791265038111046,2.0,0.8941764902751164,0.30532353661612016,0.16819651707969693,0.11100851644843471,0.13181146301725724,0.035501058041112456,0.07764130930648583,0.06350424405675446,0.15359468112811558,0.15386995948476956,2,0.9067442327456248,0.328905396048061,0.17626726491711886,0.11768948711867877,0.1361030681842234,0.03219467956469166,0.0935005517563573,0.07742702101669433,0.1562142868085237,0.16433271352073064
India,2011,2.0,0.8941764902751164,0.30532353661612016,0.16819651707969693,0.11100851644843471,0.13181146301725724,0.035501058041112456,0.07764130930648583,0.06350424405675446,0.15359468112811558,0.15386995948476956,2.0,0.9067442327456248,0.328905396048061,0.17626726491711886,0.11768948711867877,0.1361030681842234,0.03219467956469166,0.0935005517563573,0.07742702101669433,0.1562142868085237,0.16433271352073064,2,0.9193372803497226,0.3519378679024468,0.18692063457565605,0.12510577151108368,0.1439267142374497,0.05003022974607014,0.09506685148857055,0.06932220377736711,0.16410527444582318,0.1712614653467322
India,2012,2.0,0.9067442327456248,0.328905396048061,0.17626726491711886,0.11768948711867877,0.1361030681842234,0.03219467956469166,0.0935005517563573,0.07742702101669433,0.1562142868085237,0.16433271352073064,2.0,0.9193372803497226,0.3519378679024468,0.18692063457565605,0.12510577151108368,0.1439267142374497,0.05003022974607014,0.09506685148857055,0.06932220377736711,0.16410527444582318,0.1712614653467322,2,0.9318254111639948,0.37320202141328646,0.19805080220032162,0.13762715384475052,0.16161866765191218,0.06786577992744862,0.08726464314507715,0.0940414852632568,0.17548370789098766,0.1945525008778629
Indonesia,1992,3.0,0.12302719768747095,0.03130111192324232,0.0,0.007799377228568902,0.0009306336963077138,0.17155380894800484,0.027555598514687998,0.22572861527860427,0.02131646674939106,0.04550348697847956,3.0,0.125397587364019,0.035652925012477514,0.0016474807711680146,0.009719051220775137,0.0018111656217187693,0.2089820133010883,0.027138211489273523,0.19143788956056,0.025311365412013422,0.038457721405648945,3,0.12776489682767692,0.03920023693586988,0.0036435433548902586,0.010687307839651088,0.001675730085952669,0.22311441958887546,0.03363992973252814,0.2865901118175838,0.03115109456623313,0.06626542521247192
Indonesia,1993,3.0,0.125397587364019,0.035652925012477514,0.0016474807711680146,0.009719051220775137,0.0018111656217187693,0.2089820133010883,0.027138211489273523,0.19143788956056,0.025311365412013422,0.038457721405648945,3.0,0.12776489682767692,0.03920023693586988,0.0036435433548902586,0.010687307839651088,0.001675730085952669,0.22311441958887546,0.03363992973252814,0.2865901118175838,0.03115109456623313,0.06626542521247192,3,0.13011864150764574,0.04374634061151164,0.0051106596586827265,0.012087771760865871,0.0028547292454753678,0.23805925030229746,0.03751137745773224,0.2067693488270116,0.031079476691637183,0.04670926895401868
Indonesia,1994,3.0,0.12776489682767692,0.03920023693586988,0.0036435433548902586,0.010687307839651088,0.001675730085952669,0.22311441958887546,0.03363992973252814,0.2865901118175838,0.03115109456623313,0.06626542521247192,3.0,0.13011864150764574,0.04374634061151164,0.0051106596586827265,0.012087771760865871,0.0028547292454753678,0.23805925030229746,0.03751137745773224,0.2067693488270116,0.031079476691637183,0.04670926895401868,3,0.13248156759142163,0.04845753048916039,0.0062286945253576045,0.01456173758561704,0.0035698181573640356,0.20673367593712214,0.03945112873900057,0.3410044789676449,0.029613033687209894,0.08278192596937212
Indonesia,1995,3.0,0.13011864150764574,0.04374634061151164,0.0051106596586827265,0.012087771760865871,0.0028547292454753678,0.23805925030229746,0.03751137745773224,0.2067693488270116,0.031079476691637183,0.04670926895401868,3.0,0.13248156759142163,0.04845753048916039,0.0062286945253576045,0.01456173758561704,0.0035698181573640356,0.20673367593712214,0.03945112873900057,0.3410044789676449,0.029613033687209894,0.08278192596937212,3,0.13485956302441365,0.05397037541120031,0.008434443293018002,0.015647868923312668,0.003372492198725593,0.18202085852478841,0.04257420885021591,0.29905330911141037,0.029912143634051817,0.07196272686092127
Indonesia,1996,3.0,0.13248156759142163,0.04845753048916039,0.0062286945253576045,0.01456173758561704,0.0035698181573640356,0.20673367593712214,0.03945112873900057,0.3410044789676449,0.029613033687209894,0.08278192596937212,3.0,0.13485956302441365,0.05397037541120031,0.008434443293018002,0.015647868923312668,0.003372492198725593,0.18202085852478841,0.04257420885021591,0.29905330911141037,0.029912143634051817,0.07196272686092127,3,0.1372538598917779,0.0596802100972446,0.010397405749417173,0.016986588944193335,0.0036921254216117604,0.20667699516324065,0.05313190381938419,0.3168998809784821,0.034352068875714264,0.07988536809604606
Indonesia,1997,3.0,0.13485956302441365,0.05397037541120031,0.008434443293018002,0.015647868923312668,0.003372492198725593,0.18202085852478841,0.04257420885021591,0.29905330911141037,0.029912143634051817,0.07196272686092127,3.0,0.1372538598917779,0.0596802100972446,0.010397405749417173,0.016986588944193335,0.0036921254216117604,0.20667699516324065,0.05313190381938419,0.3168998809784821,0.034352068875714264,0.07988536809604606,3,0.13966340381294814,0.06353729489151974,0.012881445398873089,0.01943389263016386,0.003937007874015748,0.22579730955259977,0.0553652905343213,1.0,0.0417210502933652,0.26399226171257206
Indonesia,1998,3.0,0.1372538598917779,0.0596802100972446,0.010397405749417173,0.016986588944193335,0.0036921254216117604,0.20667699516324065,0.05313190381938419,0.3168998809784821,0.034352068875714264,0.07988536809604606,3.0,0.13966340381294814,0.06353729489151974,0.012881445398873089,0.01943389263016386,0.003937007874015748,0.22579730955259977,0.0553652905343213,1.0,0.0417210502933652,0.26399226171257206,3,0.14205313959584054,0.0535768854157776,0.012346659756858953,0.015318100364709993,0.004296829683182657,0.19469845828295043,0.03045826898616692,0.4799852006139004,0.04190832912051719,0.12228508102786291
Indonesia,1999,3.0,0.13966340381294814,0.06353729489151974,0.012881445398873089,0.01943389263016386,0.003937007874015748,0.22579730955259977,0.0553652905343213,1.0,0.0417210502933652,0.26399226171257206,3.0,0.14205313959584054,0.0535768854157776,0.012346659756858953,0.015318100364709993,0.004296829683182657,0.19469845828295043,0.03045826898616692,0.4799852006139004,0.04190832912051719,0.12228508102786291,3,0.1443791623597985,0.054430500489603725,0.015201295926192463,0.01672838717915975,0.004978963954321117,0.1700423216444982,0.05654422581663236,0.485204920600119,0.044613340073839186,0.128604446875707
Indonesia,2000,3.0,0.14205313959584054,0.0535768854157776,0.012346659756858953,0.015318100364709993,0.004296829683182657,0.19469845828295043,0.03045826898616692,0.4799852006139004,0.04190832912051719,0.12228508102786291,3.0,0.1443791623597985,0.054430500489603725,0.015201295926192463,0.01672838717915975,0.004978963954321117,0.1700423216444982,0.05654422581663236,0.485204920600119,0.044613340073839186,0.128604446875707,3,0.14665637559642103,0.05820710758887215,0.01759296748449587,0.02004571855165649,0.006819467244024827,0.16191807738814995,0.03087126246394545,0.3585546715945751,0.04795103941663986,0.09387911066642655
Indonesia,2001,3.0,0.1443791623597985,0.054430500489603725,0.015201295926192463,0.01672838717915975,0.004978963954321117,0.1700423216444982,0.05654422581663236,0.485204920600119,0.044613340073839186,0.128604446875707,3.0,0.14665637559642103,0.05820710758887215,0.01759296748449587,0.02004571855165649,0.006819467244024827,0.16191807738814995,0.03087126246394545,0.3585546715945751,0.04795103941663986,0.09387911066642655,3,0.14890731224769652,0.06121472410893143,0.020176744687413952,0.022874711803328833,0.008657827142460233,0.1644498186215236,0.04007647701918296,0.3551398502834591,0.05072920017770424,0.09668234851785878
Indonesia,2002,3.0,0.14665637559642103,0.05820710758887215,0.01759296748449587,0.02004571855165649,0.006819467244024827,0.16191807738814995,0.03087126246394545,0.3585546715945751,0.04795103941663986,0.09387911066642655,3.0,0.14890731224769652,0.06121472410893143,0.020176744687413952,0.022874711803328833,0.008657827142460233,0.1644498186215236,0.04007647701918296,0.3551398502834591,0.05072920017770424,0.09668234851785878,3,0.15113058621782438,0.06499848010188683,0.0212301406262032,0.02241864890313364,0.008930573681352201,0.13370994558645707,0.03905204816206919,0.45242232279888495,0.04796137996537832,0.12161614897782881
Indonesia,2003,3.0,0.14890731224769652,0.06121472410893143,0.020176744687413952,0.022874711803328833,0.008657827142460233,0.1644498186215236,0.04007647701918296,0.3551398502834591,0.05072920017770424,0.09668234851785878,3.0,0.15113058621782438,0.06499848010188683,0.0212301406262032,0.02241864890313364,0.008930573681352201,0.13370994558645707,0.03905204816206919,0.45242232279888495,0.04796137996537832,0.12161614897782881,3,0.15332600795524215,0.069200948981271,0.024621560935804306,0.021961182732476305,0.011988255287545315,0.13125377871825877,0.041174131670229104,0.31921062110439435,0.050107618303537244,0.0894661543972488
Indonesia,2004,3.0,0.15113058621782438,0.06499848010188683,0.0212301406262032,0.02241864890313364,0.008930573681352201,0.13370994558645707,0.03905204816206919,0.45242232279888495,0.04796137996537832,0.12161614897782881,3.0,0.15332600795524215,0.069200948981271,0.024621560935804306,0.021961182732476305,0.011988255287545315,0.13125377871825877,0.041174131670229104,0.31921062110439435,0.050107618303537244,0.0894661543972488,3,0.15544251700781012,0.07417734919359768,0.024208777366857396,0.023695625023680188,0.011013816032191592,0.11294588875453446,0.04060589950931396,0.35825124502771943,0.05449201096864133,0.10020949201796857
Indonesia,2005,3.0,0.15332600795524215,0.069200948981271,0.024621560935804306,0.021961182732476305,0.011988255287545315,0.13125377871825877,0.041174131670229104,0.31921062110439435,0.050107618303537244,0.0894661543972488,3.0,0.15544251700781012,0.07417734919359768,0.024208777366857396,0.023695625023680188,0.011013816032191592,0.11294588875453446,0.04060589950931396,0.35825124502771943,0.05449201096864133,0.10020949201796857,3,0.15756502062854114,0.07978153208534289,0.0254593064224302,0.022965924383367874,0.012622163255146883,0.10699440749697703,0.03516156173044267,0.3361105020828765,0.05482099361183877,0.09481023248844074
Indonesia,2006,3.0,0.15544251700781012,0.07417734919359768,0.024208777366857396,0.023695625023680188,0.011013816032191592,0.11294588875453446,0.04060589950931396,0.35825124502771943,0.05449201096864133,0.10020949201796857,3.0,0.15756502062854114,0.07978153208534289,0.0254593064224302,0.022965924383367874,0.012622163255146883,0.10699440749697703,0.03516156173044267,0.3361105020828765,0.05482099361183877,0.09481023248844074,3,0.15978060591341642,0.08555933999260218,0.026217236885058188,0.023695625023680188,0.014955646536561031,0.1137583131801693,0.03734002909993051,0.5263773608544492,0.0462977005683472,0.14521021478049895
Indonesia,2007,3.0,0.15756502062854114,0.07978153208534289,0.0254593064224302,0.022965924383367874,0.012622163255146883,0.10699440749697703,0.03516156173044267,0.3361105020828765,0.05482099361183877,0.09481023248844074,3.0,0.15978060591341642,0.08555933999260218,0.026217236885058188,0.023695625023680188,0.014955646536561031,0.1137583131801693,0.03734002909993051,0.5263773608544492,0.0462977005683472,0.14521021478049895,3,0.16204697917006033,0.0925599757545868,0.029509325586154853,0.024425325663992498,0.01876351508666133,0.09301314993954052,0.03708520333704588,0.24057185141103138,0.051554529160347445,0.07363344622839026
Indonesia,2008,3.0,0.15978060591341642,0.08555933999260218,0.026217236885058188,0.023695625023680188,0.014955646536561031,0.1137583131801693,0.03734002909993051,0.5263773608544492,0.0462977005683472,0.14521021478049895,3.0,0.16204697917006033,0.0925599757545868,0.029509325586154853,0.024425325663992498,0.01876351508666133,0.09301314993954052,0.03708520333704588,0.24057185141103138,0.051554529160347445,0.07363344622839026,3,0.1643262300859794,0.10123036177318454,0.03006646942737967,0.025793514364578083,0.016322594317923333,0.08910217654171705,0.03945405777075787,0.26480369279919813,0.048520535563828,0.0777645718746548
Indonesia,2009,3.0,0.16204697917006033,0.0925599757545868,0.029509325586154853,0.024425325663992498,0.01876351508666133,0.09301314993954052,0.03708520333704588,0.24057185141103138,0.051554529160347445,0.07363344622839026,3.0,0.1643262300859794,0.10123036177318454,0.03006646942737967,0.025793514364578083,0.016322594317923333,0.08910217654171705,0.03945405777075787,0.26480369279919813,0.048520535563828,0.0777645718746548,3,0.16658067344116054,0.10739846291995048,0.031396313882387006,0.024242900503914422,0.01718383572191963,0.10259220072551391,0.042550044338218226,0.3742416293419362,0.05731268287451935,0.11026498417664461
Indonesia,2010,3.0,0.1643262300859794,0.10123036177318454,0.03006646942737967,0.025793514364578083,0.016322594317923333,0.08910217654171705,0.03945405777075787,0.26480369279919813,0.048520535563828,0.0777645718746548,3.0,0.16658067344116054,0.10739846291995048,0.031396313882387006,0.024242900503914422,0.01718383572191963,0.10259220072551391,0.042550044338218226,0.3742416293419362,0.05731268287451935,0.11026498417664461,3,0.168827807214214,0.1159632866131795,0.03552518004751805,0.024276578995005755,0.020451569672406758,0.08075120918984281,0.04927876254266318,0.2264212108873367,0.06283300396770686,0.07589941847493262
Indonesia,2011,3.0,0.16658067344116054,0.10739846291995048,0.031396313882387006,0.024242900503914422,0.01718383572191963,0.10259220072551391,0.042550044338218226,0.3742416293419362,0.05731268287451935,0.11026498417664461,3.0,0.168827807214214,0.1159632866131795,0.03552518004751805,0.024276578995005755,0.020451569672406758,0.08075120918984281,0.04927876254266318,0.2264212108873367,0.06283300396770686,0.07589941847493262,3,0.17111095578413632,0.12486356120285935,0.03858781616788834,0.02657653928245168,0.024284757031863922,0.10319679564691657,0.055007216401992035,0.3179503241770288,0.06882860731957657,0.10590097415503034
Indonesia,2012,3.0,0.168827807214214,0.1159632866131795,0.03552518004751805,0.024276578995005755,0.020451569672406758,0.08075120918984281,0.04927876254266318,0.2264212108873367,0.06283300396770686,0.07589941847493262,3.0,0.17111095578413632,0.12486356120285935,0.03858781616788834,0.02657653928245168,0.024284757031863922,0.10319679564691657,0.055007216401992035,0.3179503241770288,0.06882860731957657,0.10590097415503034,3,0.1734233308355966,0.13328279865461135,0.040442172734825574,0.02965531467638478,0.025073792942509155,0.1256234885126965,0.053915419814460484,0.3234679894759921,0.07168106683824317,0.10894811188551028
Iran,1992,4.0,0.029461096022675107,0.005656635746690395,0.0065920464890663714,0.0055695804642299325,0.00036075954284679333,0.4122392684401451,0.02459068611836657,0.05735231935352522,0.04123772538566417,0.006512968521327628,4.0,0.03108802893030722,0.009361919790946078,0.008744991185685908,0.005766038328929401,0.000514815790256304,0.4215727025392987,0.03162182685175218,0.0554828201835437,0.04143036597882868,0.007252462146936221,4,0.032110662571563114,0.01248368602763303,0.011655148134623587,0.005704294428595284,0.000453461215201038,0.4106333131801693,0.03384056840790282,0.04424781532871863,0.042637146314934815,0.004800473375683439
Iran,1993,4.0,0.03108802893030722,0.009361919790946078,0.008744991185685908,0.005766038328929401,0.000514815790256304,0.4215727025392987,0.03162182685175218,0.0554828201835437,0.04143036597882868,0.007252462146936221,4.0,0.032110662571563114,0.01248368602763303,0.011655148134623587,0.005704294428595284,0.000453461215201038,0.4106333131801693,0.03384056840790282,0.04424781532871863,0.042637146314934815,0.004800473375683439,4,0.032394557500762644,0.01216353440072628,0.009385728461669088,0.006171583492487591,0.0005536647569943545,0.3343598851269649,0.039730119013882875,0.03941139161211513,0.044010907364002635,0.004417944421795692
Iran,1994,4.0,0.032110662571563114,0.01248368602763303,0.011655148134623587,0.005704294428595284,0.000453461215201038,0.4106333131801693,0.03384056840790282,0.04424781532871863,0.042637146314934815,0.004800473375683439,4.0,0.032394557500762644,0.01216353440072628,0.009385728461669088,0.006171583492487591,0.0005536647569943545,0.3343598851269649,0.039730119013882875,0.03941139161211513,0.044010907364002635,0.004417944421795692,4,0.03256509467212022,0.012131376929781475,0.012758100584791817,0.006481706264620323,0.0005590232351651202,0.4122770556227328,0.04895437227554281,0.03414116578444576,0.048123381895614076,0.00589984142870667
Iran,1995,4.0,0.032394557500762644,0.01216353440072628,0.009385728461669088,0.006171583492487591,0.0005536647569943545,0.3343598851269649,0.039730119013882875,0.03941139161211513,0.044010907364002635,0.004417944421795692,4.0,0.03256509467212022,0.012131376929781475,0.012758100584791817,0.006481706264620323,0.0005590232351651202,0.4122770556227328,0.04895437227554281,0.03414116578444576,0.048123381895614076,0.00589984142870667,4,0.033164148691353784,0.013290152628430777,0.014294414890610636,0.006770779979820969,0.0005236572792380672,0.3814993954050786,0.05502332607665716,0.027537037617063925,0.047870995909738506,0.004764413189049632
Iran,1996,4.0,0.03256509467212022,0.012131376929781475,0.012758100584791817,0.006481706264620323,0.0005590232351651202,0.4122770556227328,0.04895437227554281,0.03414116578444576,0.048123381895614076,0.00589984142870667,4.0,0.033164148691353784,0.013290152628430777,0.014294414890610636,0.006770779979820969,0.0005236572792380672,0.3814993954050786,0.05502332607665716,0.027537037617063925,0.047870995909738506,0.004764413189049632,4,0.033759142160710104,0.016232935780007965,0.017196577846534448,0.006904090673724181,0.0005477704310065124,0.41036880290205563,0.05478241321461967,0.03464035142669214,0.04947339798091212,0.0072376016089286295
Iran,1997,4.0,0.033164148691353784,0.013290152628430777,0.014294414890610636,0.006770779979820969,0.0005236572792380672,0.3814993954050786,0.05502332607665716,0.027537037617063925,0.047870995909738506,0.004764413189049632,4.0,0.033759142160710104,0.016232935780007965,0.017196577846534448,0.006904090673724181,0.0005477704310065124,0.41036880290205563,0.05478241321461967,0.03464035142669214,0.04947339798091212,0.0072376016089286295,4,0.03441231611277133,0.018108553570751945,0.01829734443923794,0.0075832735773994865,0.0005619703981590413,0.4056642986698912,0.06186261522993998,0.027841247220221126,0.04274055180231935,0.004646464163604754
Iran,1998,4.0,0.033759142160710104,0.016232935780007965,0.017196577846534448,0.006904090673724181,0.0005477704310065124,0.41036880290205563,0.05478241321461967,0.03464035142669214,0.04947339798091212,0.0072376016089286295,4.0,0.03441231611277133,0.018108553570751945,0.01829734443923794,0.0075832735773994865,0.0005619703981590413,0.4056642986698912,0.06186261522993998,0.027841247220221126,0.04274055180231935,0.004646464163604754,4,0.03513860661831128,0.01992664309738651,0.019839092162183384,0.008000044904654786,0.0006542701846504786,0.32585776904474006,0.06752809490648701,0.016454724841043628,0.054865419673085475,0.005381489235826448
Iran,1999,4.0,0.03441231611277133,0.018108553570751945,0.01829734443923794,0.0075832735773994865,0.0005619703981590413,0.4056642986698912,0.06186261522993998,0.027841247220221126,0.04274055180231935,0.004646464163604754,4.0,0.03513860661831128,0.01992664309738651,0.019839092162183384,0.008000044904654786,0.0006542701846504786,0.32585776904474006,0.06752809490648701,0.016454724841043628,0.054865419673085475,0.005381489235826448,4,0.03588890797567816,0.021386152237324665,0.022838744361034207,0.00886305623887031,0.0006665946844432393,0.31204655380894797,0.07897694778781215,0.036133993171923444,0.07510532040381758,0.017719269056899342
Iran,2000,4.0,0.03513860661831128,0.01992664309738651,0.019839092162183384,0.008000044904654786,0.0006542701846504786,0.32585776904474006,0.06752809490648701,0.016454724841043628,0.054865419673085475,0.005381489235826448,4.0,0.03588890797567816,0.021386152237324665,0.022838744361034207,0.00886305623887031,0.0006665946844432393,0.31204655380894797,0.07897694778781215,0.036133993171923444,0.07510532040381758,0.017719269056899342,4,0.036680901791558446,0.02341719124386988,0.024868469149713312,0.009762552605101449,0.0007137492923459766,0.364476269649335,0.08348838895198511,0.03342390453221411,0.06836481455949263,0.016202662821355233
Iran,2001,4.0,0.03588890797567816,0.021386152237324665,0.022838744361034207,0.00886305623887031,0.0006665946844432393,0.31204655380894797,0.07897694778781215,0.036133993171923444,0.07510532040381758,0.017719269056899342,4.0,0.036680901791558446,0.02341719124386988,0.024868469149713312,0.009762552605101449,0.0007137492923459766,0.364476269649335,0.08348838895198511,0.03342390453221411,0.06836481455949263,0.016202662821355233,4,0.037517946682699574,0.026046289041611694,0.027852914025916654,0.010890782056661254,0.0005546024906742385,0.3209643288996373,0.08876503966275129,0.033434475522285206,0.07500421281615272,0.018476740815901734
Iran,2002,4.0,0.036680901791558446,0.02341719124386988,0.024868469149713312,0.009762552605101449,0.0007137492923459766,0.364476269649335,0.08348838895198511,0.03342390453221411,0.06836481455949263,0.016202662821355233,4.0,0.037517946682699574,0.026046289041611694,0.027852914025916654,0.010890782056661254,0.0005546024906742385,0.3209643288996373,0.08876503966275129,0.033434475522285206,0.07500421281615272,0.018476740815901734,4,0.03800090629340805,0.029987752337692575,0.032044326941074217,0.01162609577882212,0.0006247985547112677,0.3128022974607014,0.1005997924781,0.033558586776082935,0.0713555310446252,0.01926331013184207
Iran,2003,4.0,0.037517946682699574,0.026046289041611694,0.027852914025916654,0.010890782056661254,0.0005546024906742385,0.3209643288996373,0.08876503966275129,0.033434475522285206,0.07500421281615272,0.018476740815901734,4.0,0.03800090629340805,0.029987752337692575,0.032044326941074217,0.01162609577882212,0.0006247985547112677,0.3128022974607014,0.1005997924781,0.033558586776082935,0.0713555310446252,0.01926331013184207,4,0.03846559194879738,0.03523817293248208,0.032975689580261036,0.012051286728850256,0.000694994618748297,0.4134106711003628,0.11132883580507,0.034410530272183416,0.06862217932809413,0.020909608335452433
Iran,2004,4.0,0.03800090629340805,0.029987752337692575,0.032044326941074217,0.01162609577882212,0.0006247985547112677,0.3128022974607014,0.1005997924781,0.033558586776082935,0.0713555310446252,0.01926331013184207,4.0,0.03846559194879738,0.03523817293248208,0.032975689580261036,0.012051286728850256,0.000694994618748297,0.4134106711003628,0.11132883580507,0.034410530272183416,0.06862217932809413,0.020909608335452433,4,0.03928523659885262,0.03969134231945485,0.03846419031499018,0.01285255416273166,0.0006690059996200838,0.39107844619105203,0.1262903300213307,0.03528909700253703,0.07282542089863198,0.024323063523811833
Iran,2005,4.0,0.03846559194879738,0.03523817293248208,0.032975689580261036,0.012051286728850256,0.000694994618748297,0.4134106711003628,0.11132883580507,0.034410530272183416,0.06862217932809413,0.020909608335452433,4.0,0.03928523659885262,0.03969134231945485,0.03846419031499018,0.01285255416273166,0.0006690059996200838,0.39107844619105203,0.1262903300213307,0.03528909700253703,0.07282542089863198,0.024323063523811833,4,0.04011519996208969,0.04349977330212011,0.04184733559276052,0.012886232653822997,0.0008152924536819845,0.41422309552599756,0.14185886606929066,0.03577497102765684,0.07310270079813717,0.02697967047224608
Iran,2006,4.0,0.03928523659885262,0.03969134231945485,0.03846419031499018,0.01285255416273166,0.0006690059996200838,0.39107844619105203,0.1262903300213307,0.03528909700253703,0.07282542089863198,0.024323063523811833,4.0,0.04011519996208969,0.04349977330212011,0.04184733559276052,0.012886232653822997,0.0008152924536819845,0.41422309552599756,0.14185886606929066,0.03577497102765684,0.07310270079813717,0.02697967047224608,4,0.04092462659823065,0.04903730860838322,0.04746720636112002,0.014234775567938635,0.000801494372392263,0.43226647521160827,0.1575138085540908,0.022666160303191654,0.0772676440400141,0.027040567502123344
Iran,2007,4.0,0.04011519996208969,0.04349977330212011,0.04184733559276052,0.012886232653822997,0.0008152924536819845,0.41422309552599756,0.14185886606929066,0.03577497102765684,0.07310270079813717,0.02697967047224608,4.0,0.04092462659823065,0.04903730860838322,0.04746720636112002,0.014234775567938635,0.000801494372392263,0.43226647521160827,0.1575138085540908,0.022666160303191654,0.0772676440400141,0.027040567502123344,4,0.0416973868540068,0.05567416603826246,0.05164281864946109,0.016881343659532907,0.000881067773228132,0.3797045042321645,0.168483032485159,0.02428704544742694,0.074133308822403,0.02814575506653417
Iran,2008,4.0,0.04092462659823065,0.04903730860838322,0.04746720636112002,0.014234775567938635,0.000801494372392263,0.43226647521160827,0.1575138085540908,0.022666160303191654,0.0772676440400141,0.027040567502123344,4.0,0.0416973868540068,0.05567416603826246,0.05164281864946109,0.016881343659532907,0.000881067773228132,0.3797045042321645,0.168483032485159,0.02428704544742694,0.074133308822403,0.02814575506653417,4,0.042437064438646005,0.05782671739046551,0.053809190756221134,0.018896440043164597,0.0007848830900628898,0.3826141172914148,0.1760655634468553,0.022642277695993984,0.07749015732953414,0.029786753357987972
Iran,2009,4.0,0.0416973868540068,0.05567416603826246,0.05164281864946109,0.016881343659532907,0.000881067773228132,0.3797045042321645,0.168483032485159,0.02428704544742694,0.074133308822403,0.02814575506653417,4.0,0.042437064438646005,0.05782671739046551,0.053809190756221134,0.018896440043164597,0.0007848830900628898,0.3826141172914148,0.1760655634468553,0.022642277695993984,0.07749015732953414,0.029786753357987972,4,0.04318067521820643,0.06268309390558101,0.05555547228479499,0.021879793045672242,0.0005884948651043309,0.3868462817412334,0.1864563036058578,0.021729648886522377,0.07709683349418632,0.031004382195994697
Iran,2010,4.0,0.042437064438646005,0.05782671739046551,0.053809190756221134,0.018896440043164597,0.0007848830900628898,0.3826141172914148,0.1760655634468553,0.022642277695993984,0.07749015732953414,0.029786753357987972,4.0,0.04318067521820643,0.06268309390558101,0.05555547228479499,0.021879793045672242,0.0005884948651043309,0.3868462817412334,0.1864563036058578,0.021729648886522377,0.07709683349418632,0.031004382195994697,4,0.043959003551130055,0.06924555233882328,0.05687651085687298,0.027223446965497784,0.0007298247268582733,0.4003740931076179,0.19828593061563127,0.021087559119240765,0.07503446849579484,0.0325328352940064
Iran,2011,4.0,0.04318067521820643,0.06268309390558101,0.05555547228479499,0.021879793045672242,0.0005884948651043309,0.3868462817412334,0.1864563036058578,0.021729648886522377,0.07709683349418632,0.031004382195994697,4.0,0.043959003551130055,0.06924555233882328,0.05687651085687298,0.027223446965497784,0.0007298247268582733,0.4003740931076179,0.19828593061563127,0.021087559119240765,0.07503446849579484,0.0325328352940064,4,0.04467656283782383,0.07145970316506675,0.06024644731024931,0.029322739576857815,0.0007117398630319394,0.39602856711003626,0.21003354473620042,0.020634964136937384,0.07356457864178807,0.033798579020806935
Iran,2012,4.0,0.043959003551130055,0.06924555233882328,0.05687651085687298,0.027223446965497784,0.0007298247268582733,0.4003740931076179,0.19828593061563127,0.021087559119240765,0.07503446849579484,0.0325328352940064,4.0,0.04467656283782383,0.07145970316506675,0.06024644731024931,0.029322739576857815,0.0007117398630319394,0.39602856711003626,0.21003354473620042,0.020634964136937384,0.07356457864178807,0.033798579020806935,4,0.04540328575786565,0.07014702929024118,0.06113671582909917,0.030741446014080413,0.0005531289091772779,0.3916830411124547,0.20930934163420936,0.020501456447520904,0.08255204742865022,0.0360571729582686
