year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,cement_co2_lag_2,cement_co2_lag_3,coal_co2_lag_1,coal_co2_lag_2,coal_co2_lag_3,flaring_co2_lag_1,flaring_co2_lag_2,flaring_co2_lag_3,gas_co2_lag_1,gas_co2_lag_2,gas_co2_lag_3,land_use_change_co2_lag_1,land_use_change_co2_lag_2,land_use_change_co2_lag_3,oil_co2_lag_1,oil_co2_lag_2,oil_co2_lag_3,co2_including_luc
1978,Democratic Republic of Congo,0.016559054833642912,0.0015567989206264495,0.01388888888888889,0.00033296865337963176,0.0004516176379268493,0.00048312048931193637,0.00011882425343672695,0.00011983934960613072,0.00010214966432950468,0.0,0.0,0.0,0.0,0.0,0.0,0.09951904230665404,0.10093043689714878,0.10223161007025214,0.0008900015590163363,0.0008358900696713806,0.0008525397587005978,0.02615680225524223
1979,Democratic Republic of Congo,0.017205067139269146,0.001555457593750128,0.01388888888888889,0.00031478128995973594,0.00033589061820809413,0.0005003189533327497,0.0001129299274488848,0.00012134418162173283,0.0001333578330143757,0.0,0.0,0.0,0.0,0.0,0.0,0.09762161485585436,0.09951904230665404,0.10093043689714878,0.0009304905755192055,0.0008900015590163363,0.0008358900696713806,0.02700306761379566
1980,Democratic Republic of Congo,0.017791699658358633,0.0015892738189145113,0.01388888888888889,0.0002965939265398401,0.0003175436516673159,0.00037211222154123253,0.00010006957983904739,0.00011532485355932443,0.00013503241767551512,0.0,0.0,0.0,0.0,0.0,0.0,0.10024015191874003,0.09762161485585436,0.09951904230665404,0.001052336027051204,0.0009304905755192055,0.0008900015590163363,0.027495871954085004
1981,Democratic Republic of Congo,0.01833695747070951,0.0016307533171589974,0.01388888888888889,0.00028819975880758046,0.00029919668512653764,0.00035178676406208957,0.0001129299274488848,0.0001021917741504334,0.00012833407903095745,0.0,0.0,0.0,0.0,0.0,0.0,0.10188319830171835,0.10024015191874003,0.09762161485585436,0.0009221657310045968,0.001052336027051204,0.0009304905755192055,0.027097271549812736
1982,Democratic Republic of Congo,0.01889119744204766,0.0016232667617986298,0.01388888888888889,0.00031757934587048917,0.00029072885441540916,0.0003314613065829466,0.00011534124262572931,0.00011532485355932443,0.00011371952198828613,0.0,0.0,0.0,0.0,0.0,0.0,0.10053438705838652,0.10188319830171835,0.10024015191874003,0.0010091981963845956,0.0009221657310045968,0.001052336027051204,0.026948605963285785
1983,Democratic Republic of Congo,0.019463289636345433,0.0016473524595798693,0.01388888888888889,0.0003469589329333978,0.0003203662619043587,0.00032208032620795754,0.00011038465031777114,0.0001177873059484915,0.00012833407903095745,0.0,0.0,0.0,0.0,0.0,0.0,0.1002831195899265,0.10053438705838652,0.10188319830171835,0.0007473439961978165,0.0010091981963845956,0.0009221657310045968,0.027794576934539156
1984,Democratic Republic of Congo,0.020099952926571952,0.0017439122412622019,0.01388888888888889,0.00032317545769199556,0.0003500036693933082,0.00035491375752041927,0.00010797333514092664,0.00011272559825964808,0.0001310743084764583,0.0,0.0,0.0,0.0,0.0,0.0,0.10267125030007314,0.1002831195899265,0.10053438705838652,0.0011204483912616377,0.0007473439961978165,0.0010091981963845956,0.0280060451450775
1985,Democratic Republic of Congo,0.02076976576984533,0.0017543397301194412,0.01388888888888889,0.00033296865337963176,0.00032601148237844434,0.00038774718883288094,0.00011038465031777114,0.00011026314587048102,0.00012544161461626208,0.0,0.0,0.0,0.0,0.0,0.0,0.10336278071822641,0.10267125030007314,0.1002831195899265,0.0010856354051096383,0.0011204483912616377,0.0007473439961978165,0.028604927042486072
1986,Democratic Republic of Congo,0.02144311761287528,0.0018423877141709082,0.01851851851851852,0.00027141142334306123,0.00033589061820809413,0.0003611677444370787,0.00011011672640923286,0.00011272559825964808,0.00012270138517076121,0.0,0.0,0.0,0.0,0.0,0.0,0.10536264558801413,0.10336278071822641,0.10267125030007314,0.0009827100547472047,0.0010856354051096383,0.0011204483912616377,0.027338571006756483
1987,Democratic Republic of Congo,0.022161867936945426,0.0018947036547879662,0.01851851851851852,0.0002672143394769314,0.00027379319299315237,0.00037211222154123253,0.00011239407963180824,0.00011245199243862951,0.00012544161461626208,0.0,0.0,0.0,0.0,0.0,0.0,0.1014273673552184,0.10536264558801413,0.10336278071822641,0.0008763790861742495,0.0009827100547472047,0.0010856354051096383,0.026838701371265858
1988,Democratic Republic of Congo,0.022917027304171424,0.001905432491187414,0.01851851851851852,0.00029379587062908685,0.00026955927763758816,0.0003033183654579795,0.00011386766112876878,0.0001147776419172873,0.00012513714467787308,0.0,0.0,0.0,0.0,0.0,0.0,0.09969496067056965,0.1014273673552184,0.10536264558801413,0.0010424975744430301,0.0008763790861742495,0.0009827100547472047,0.02657434157581793
1989,Democratic Republic of Congo,0.0237001259899199,0.0018932606929901578,0.01851851851851852,0.00029099781471833363,0.0002963740748894948,0.00029862787527048493,0.0001247185794245691,0.0001162824739328894,0.00012772513915417947,0.0,0.0,0.0,0.0,0.0,0.0,0.09880571669297139,0.09969496067056965,0.1014273673552184,0.0010746617464312905,0.0010424975744430301,0.0008763790861742495,0.026827612782963847
1990,Democratic Republic of Congo,0.024545680524107896,0.0018433999979889167,0.01851851851851852,0.0002658153115215548,0.000293551464652452,0.00032833431312461695,0.0001129299274488848,0.00012736350968414124,0.0001293997238153189,0.0,0.0,0.0,0.0,0.0,0.0,0.0994928880720188,0.09880571669297139,0.09969496067056965,0.0012562947176591142,0.0010746617464312905,0.0010424975744430301,0.027128869120018467
1991,Democratic Republic of Congo,0.025424444298298748,0.0017238070751809918,0.01851851851851852,0.0002644162835661782,0.00026814797251906673,0.00032520731966628725,0.00011922613929953438,0.00011532485355932443,0.00014173075632007283,0.0,0.0,0.0,0.0,0.0,0.0,0.10048083314937149,0.0994928880720188,0.09880571669297139,0.0011991560121270282,0.0012562947176591142,0.0010746617464312905,0.027314136860852052
1992,Democratic Republic of Congo,0.02625240428248348,0.0015742830491261676,0.01851851851851852,0.00014270085144841362,0.00026673666740054537,0.0002970643785413201,1.982636923183268e-05,0.00012175459035326068,0.00012833407903095745,0.0,0.0,0.0,0.0,0.0,0.0,0.10137007712696977,0.10048083314937149,0.0994928880720188,0.0011465581308756374,0.0011991560121270282,0.0012562947176591142,0.02716233114312453
1993,Democratic Republic of Congo,0.027161209520671296,0.0013839149971734532,0.01851851851851852,9.933098483173889e-05,0.0001439531220891832,0.0002955008818121553,1.3262233472644835e-05,2.0246830755373685e-05,0.0001354891225830986,0.0,0.0,0.0,0.0,0.0,0.0,0.10100516328182091,0.10137007712696977,0.10048083314937149,0.0010356863380219868,0.0011465581308756374,0.0011991560121270282,0.029753528158194317
1994,Democratic Republic of Congo,0.028566866449899506,0.0013310185941110538,0.01851851851851852,8.534070527797286e-05,0.00010020266341501967,0.00015947666637481395,0.0,1.3543488140418885e-05,2.2530775440784937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.109302905579788,0.10100516328182091,0.10137007712696977,0.00098422366284077,0.0010356863380219868,0.0011465581308756374,0.029978636313635128
1995,Democratic Republic of Congo,0.029857997212591494,0.0014113447379589113,0.01851851851851852,9.51339009656091e-05,8.608961222980564e-05,0.00011100826777070381,0.0,0.0,1.5071261950254789e-05,0.014005453215402008,0.0,0.0,0.0,0.0,0.0,0.10998945423896314,0.109302905579788,0.10100516328182091,0.0006167952981278182,0.00098422366284077,0.0010356863380219868,0.030399021378111343
1996,Democratic Republic of Congo,0.030464276930658642,0.0014196404343379656,0.01851851851851852,0.000134306683716154,9.596874805945547e-05,9.53733004790554e-05,0.0,0.0,0.0,0.01320742169315688,0.014005453215402008,0.0,0.0,0.0,0.0,0.11121558966745825,0.10998945423896314,0.109302905579788,0.0007598312629697294,0.0006167952981278182,0.00098422366284077,0.03060656442464897
1997,Democratic Republic of Congo,0.03097633569346257,0.001345322184786495,0.01851851851851852,0.00013710473962690723,0.0001354852913780548,0.00010631777758320931,0.0,0.0,0.0,0.015455210480813992,0.01320742169315688,0.014005453215402008,0.0,0.0,0.0,0.11175704459639502,0.11121558966745825,0.10998945423896314,0.0008374036777649457,0.0007598312629697294,0.0006167952981278182,0.03492149721063127
1998,Democratic Republic of Congo,0.03175760300870765,0.0013294488427486905,0.02314814814814815,7.135042572420681e-05,0.00013830790161509758,0.0001500956859998249,0.0,0.0,0.0,0.016146837800093104,0.015455210480813992,0.01320742169315688,0.0,0.0,0.0,0.12556772592354806,0.11175704459639502,0.11121558966745825,0.0006905836926891216,0.0008374036777649457,0.0007598312629697294,0.03532470968260437
1999,Democratic Republic of Congo,0.032726936643390235,0.0013092097726584216,0.02314814814814815,7.554750959033663e-05,7.19765610445916e-05,0.0001532226794581546,0.0,0.0,0.0,0.014337966349670814,0.016146837800093104,0.015455210480813992,0.0,0.0,0.0,0.1269579480383857,0.12556772592354806,0.11175704459639502,0.0006058216394494705,0.0006905836926891216,0.0008374036777649457,0.03645289994550891
2000,Democratic Republic of Congo,0.03373804241259157,0.0012298022814571528,0.02314814814814815,8.953778914410266e-05,7.62104764001558e-05,7.973833318740697e-05,0.0,0.0,0.0,0.011731063377003392,0.014337966349670814,0.016146837800093104,0.0,0.0,0.0,0.13070360807007592,0.1269579480383857,0.12556772592354806,0.0004741377353092982,0.0006058216394494705,0.0006905836926891216,0.03575804778828293
2001,Democratic Republic of Congo,0.0348228397357533,0.0012374434489418322,0.02314814814814815,9.51339009656091e-05,9.032352758536985e-05,8.44288233749015e-05,0.0,0.0,0.0,0.010800026601050743,0.011731063377003392,0.014337966349670814,0.0,0.0,0.0,0.1286533028906345,0.13070360807007592,0.1269579480383857,0.00031180326727443076,0.0004741377353092982,0.0006058216394494705,0.03304713327119145
2002,Democratic Republic of Congo,0.035955013944179486,0.0013160686053349567,0.02314814814814815,0.00011332126438550494,9.596874805945547e-05,0.00010006379066654993,0.0,0.0,0.0,0.01166456075014963,0.010800026601050743,0.011731063377003392,0.0,0.0,0.0,0.12006910945142427,0.1286533028906345,0.13070360807007592,0.00026071899411660534,0.00031180326727443076,0.0004741377353092982,0.03197468033709701
2003,Democratic Republic of Congo,0.03707855538067787,0.0014391247380925432,0.02314814814814815,0.00014829696326992004,0.00011431571460023372,0.00010631777758320931,6.698097713456987e-07,0.0,0.0,0.011691161800891135,0.01166456075014963,0.010800026601050743,0.0,0.0,0.0,0.1166394797549099,0.12006910945142427,0.1286533028906345,0.00028153110540312683,0.00026071899411660534,0.00031180326727443076,0.03459364788747183
2004,Democratic Republic of Congo,0.03825043451685427,0.0015895581426073704,0.02314814814814815,0.00018467169010971175,0.00014959834256326882,0.00012664323506235225,2.679239085382795e-07,6.840145525464082e-07,0.0,0.014058655316885016,0.011691161800891135,0.01166456075014963,0.0,0.0,0.0,0.12483634143356964,0.1166394797549099,0.12006910945142427,0.00034245383116912603,0.00028153110540312683,0.00026071899411660534,0.031904125514184214
2005,Democratic Republic of Congo,0.03951305820705213,0.001745330302504246,0.02314814814814815,0.00022384447286025668,0.00018629227564482534,0.0001657306532914733,9.377336798839782e-07,2.736058210185633e-07,7.61174845972464e-07,0.01159805812329587,0.014058655316885016,0.011691161800891135,0.0,0.0,0.0,0.11632407213960631,0.12483634143356964,0.1166394797549099,0.0003742396011339952,0.00034245383116912603,0.00028153110540312683,0.0317131662855496
2006,Democratic Republic of Congo,0.04084610959376315,0.001903120804898197,0.02314814814814815,0.00028959878676295704,0.00022580881896342464,0.00020638156824975923,3.215086902459354e-06,9.576203735649717e-07,3.0446993838898565e-07,0.010893130278646006,0.01159805812329587,0.014058655316885016,0.0,0.0,0.0,0.11563690076055891,0.11632407213960631,0.12483634143356964,0.00046846170495842875,0.0003742396011339952,0.00034245383116912603,0.032644902090218524
2007,Democratic Republic of Congo,0.04223476884254802,0.0020957950802630984,0.02314814814814815,0.00028540170289682724,0.0002921401595339306,0.00025015947666637484,2.679239085382795e-06,3.28326985222276e-06,1.0656447843614498e-06,0.010374409789186674,0.010893130278646006,0.01159805812329587,1.603414398078235e-05,0.0,0.0,0.11857364767817338,0.11563690076055891,0.11632407213960631,0.0005017610830168631,0.00046846170495842875,0.0003742396011339952,0.03341472487985809
2008,Democratic Republic of Congo,0.04366165103563918,0.002308659513912303,0.02777777777777778,0.0002868007308522038,0.0002879062441783664,0.0003236438229371224,4.286782536612472e-06,2.736058210185633e-06,3.6536392606678276e-06,0.011917270732193922,0.010374409789186674,0.010893130278646006,3.20682879615647e-05,1.6784834444311348e-05,0.0,0.12093157647451502,0.11857364767817338,0.11563690076055891,0.0005475477278472104,0.0005017610830168631,0.00046846170495842875,0.06319828054265786
2009,Democratic Republic of Congo,0.045132360923782325,0.0024620746329362484,0.02777777777777778,0.00022104641694950346,0.0002893175492968878,0.0003189533327496279,4.8226303536890305e-06,4.377693136297013e-06,3.044699383889856e-06,0.0111724413114318,0.011917270732193922,0.010374409789186674,3.20682879615647e-05,3.3569668888622696e-05,1.7047721998148e-05,0.21541406045426792,0.12093157647451502,0.11857364767817338,0.0006084704536132097,0.0005475477278472104,0.0005017610830168631,0.09057355183282098
2010,Democratic Republic of Congo,0.046676232462178995,0.0027415107024212015,0.02777777777777778,0.0002476279481016589,0.00022298620872638182,0.0003205168294787927,3.349048856728494e-06,4.9249047783341395e-06,4.8715190142237704e-06,0.009682782469907562,0.0111724413114318,0.011917270732193922,3.20682879615647e-05,3.3569668888622696e-05,3.4095443996296e-05,0.3023494909420724,0.21541406045426792,0.12093157647451502,0.0005573861804553841,0.0006084704536132097,0.0005475477278472104,0.10417130122228627
2011,Democratic Republic of Congo,0.048323455604326424,0.0030482997783258903,0.02777777777777778,0.0002644162835661782,0.00024980100597828846,0.00024703248320804514,5.09055426222731e-06,3.4200727627320416e-06,5.480458891001741e-06,0.009802487198244331,0.009682782469907562,0.0111724413114318,3.20682879615647e-05,3.3569668888622696e-05,3.4095443996296e-05,0.34540434291066113,0.3023494909420724,0.21541406045426792,0.0006542570984435569,0.0005573861804553841,0.0006084704536132097,0.11796324810068673
2012,Democratic Republic of Congo,0.05002933792220044,0.003323469213806829,0.032407407407407406,0.0002448298921909057,0.00026673666740054537,0.0002767389210621771,4.0188586280741925e-06,5.198510599352703e-06,3.8058742298623205e-06,0.007607900512070226,0.009802487198244331,0.009682782469907562,3.20682879615647e-05,3.3569668888622696e-05,3.4095443996296e-05,0.38907070579381686,0.34540434291066113,0.3023494909420724,0.000840052491928685,0.0006542570984435569,0.0005573861804553841,0.11124336733146845
2013,Democratic Republic of Congo,0.051821518843764146,0.003655434022025703,0.032407407407407406,0.00022104641694950346,0.0002469783957412457,0.0002955008818121553,4.688668399419891e-06,4.1040873152784494e-06,5.784928829390727e-06,0.005426614351266875,0.007607900512070226,0.009802487198244331,0.0,3.3569668888622696e-05,3.4095443996296e-05,0.36782443783185126,0.38907070579381686,0.34540434291066113,0.0008317276474140762,0.000840052491928685,0.0006542570984435569,0.11410657821178755
1953,Egypt,0.014844164152752163,0.0018855636262986608,0.0,0.0006561441110716274,0.0007903308663719863,0.0007895658482282456,6.33640043693031e-05,9.220516168325584e-05,7.748759931999684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07590021163134858,0.07585537580054531,0.07576352461938582,0.0037654785347668216,0.0035285988681238675,0.00348848825364439,0.020041200483933472
1954,Egypt,0.015267762479435924,0.0019220866435095407,0.0,0.0007582731518141195,0.0006619021005865384,0.000875558168332312,2.451503763125257e-05,6.470777667089021e-05,0.00010260636923708817,0.0,0.0,0.0,0.0,0.0,0.0,0.07595874729934175,0.07590021163134858,0.07585537580054531,0.003804453943176125,0.0037654785347668216,0.0035285988681238675,0.02014992752675318
1955,Egypt,0.01570484860239473,0.001962166501841502,0.0,0.000926156506459312,0.0007649273742386009,0.0007332799659783111,4.3269711228932135e-05,2.5034932623198542e-05,7.20071404289951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07602818056509959,0.07595874729934175,0.07590021163134858,0.004041333609819078,0.003804453943176125,0.0037654785347668216,0.020068087857338344
1956,Egypt,0.016150170069501184,0.002060569686912301,0.0,0.0009457428978345845,0.0009342839884611694,0.0008474152272073448,3.483010810997633e-05,4.4187340094497976e-05,2.7858999362592185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07608671623309277,0.07602818056509959,0.07595874729934175,0.0036727700390359525,0.004041333609819078,0.003804453943176125,0.020013429948628435
1957,Egypt,0.016605013789757678,0.002160933155531276,0.0,0.0009359497021469483,0.0009540422601204691,0.001035034834707126,3.13470972989787e-05,3.556875673241323e-05,4.917189504982118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07613124070395991,0.07608671623309277,0.07602818056509959,0.003420375889433956,0.0036727700390359525,0.004041333609819078,0.020229313968667575
1958,Egypt,0.017058193554143435,0.0022727884847227606,0.0,0.0010114972117372847,0.0009441631242908193,0.0010569237889154336,5.8943259878421484e-05,3.201188105917191e-05,3.958109199056814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07620160804952615,0.07613124070395991,0.07608671623309277,0.004069335359550034,0.003420375889433956,0.0036727700390359525,0.02042282455390266
1959,Egypt,0.017527532470029788,0.002387058151474164,0.0,0.0010478719385770764,0.001020373600690975,0.0010459793118112798,8.935262349751621e-05,6.0193280624083925e-05,3.562298279151132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07626574819636972,0.07620160804952615,0.07613124070395991,0.00464185762094107,0.004069335359550034,0.003420375889433956,0.02034500817758855
1960,Egypt,0.018028851948093186,0.0025054204024265356,0.0,0.0012353416845975415,0.0010570675337725315,0.001130408135186181,2.7998048442250206e-05,9.124754130969087e-05,6.698338644557684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07632241570474609,0.07626574819636972,0.07620160804952615,0.004395139501689944,0.00464185762094107,0.004069335359550034,0.02070092242335308
1961,Egypt,0.018548108084322244,0.002679262870232804,0.0,0.0014130182349303701,0.0012461824196543997,0.001171059050144467,5.546024906742385e-05,2.8591808296439866e-05,0.00010154072445272671,0.0,0.0,0.0,0.0,0.0,0.0,0.07641644640545851,0.07632241570474609,0.07626574819636972,0.0055276967577001035,0.004395139501689944,0.00464185762094107,0.020598475642934506
1962,Egypt,0.019084676349348163,0.0028661461148150407,0.0,0.001424210458573383,0.001425418169706618,0.0013805676118525561,0.00010462428628419814,5.6636404950842605e-05,3.1817108561649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07576944045817237,0.07641644640545851,0.07632241570474609,0.005777063691114969,0.0055276967577001035,0.004395139501689944,0.020663731494446336
1963,Egypt,0.019638537818038548,0.0030654074764851517,0.0,0.0015459258906911476,0.0014367086106547892,0.0015791316964564911,9.47111016682818e-05,0.00010684307310774897,6.302527724652003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07550789811181993,0.07576944045817237,0.07641644640545851,0.006341639510014789,0.005777063691114969,0.0055276967577001035,0.0209503665955983
1964,Egypt,0.020206808591373342,0.0032798614803064095,0.0,0.0017333956367116127,0.0015594921559661512,0.0015916396702898097,9.47111016682818e-05,9.671965773006213e-05,0.00011889551094089889,0.0,0.0,0.0,0.0,0.0,0.0,0.07549700051405525,0.07550789811181993,0.07576944045817237,0.007409111618001643,0.006341639510014789,0.005777063691114969,0.021679858325130558
1965,Egypt,0.02078316621935551,0.0035050920889402137,0.0,0.0017445878603546256,0.0017486070418480195,0.001727663885727151,0.00016249585052846653,9.671965773006213e-05,0.00010763012322050641,0.0,0.0,0.0,7.215364791352058e-05,0.0,0.0,0.07657710813250357,0.07549700051405525,0.07550789811181993,0.00867789360243267,0.007409111618001643,0.006341639510014789,0.021925377333375073
1966,Egypt,0.021361593965665053,0.0035262656921335534,0.0,0.0016732374346304186,0.001759897482796191,0.0019371724474352401,0.00013744496508013738,0.00016594193044775865,0.00010763012322050641,0.0,0.0,0.0,6.923834900792379e-05,7.553175499940108e-05,0.0,0.07669698170791511,0.07657710813250357,0.07549700051405525,0.009570922377636138,0.00867789360243267,0.007409111618001643,0.021641882363423674
1967,Egypt,0.02194047009203425,0.0034804143677413138,0.0,0.0016886267421395613,0.001687920921751599,0.001949680421268559,9.02903571774002e-05,0.00014035978618252298,0.0001846610176329198,0.0,0.0,0.0,7.725542099831496e-05,7.247996691861719e-05,7.671474899166601e-05,0.07613279750364058,0.07669698170791511,0.07657710813250357,0.009287877664139447,0.009570922377636138,0.00867789360243267,0.020824466960275477
1968,Egypt,0.022520027523169416,0.003539117427955556,0.0,0.001901278991356805,0.0017034452780553347,0.0018699420880811516,0.00014869776923874512,9.220516168325584e-05,0.00015619307839354963,0.0,0.0,0.0,7.725542099831496e-05,8.087238414077287e-05,7.361516317382091e-05,0.07568194831611876,0.07613279750364058,0.07669698170791511,0.006460836147383048,0.009287877664139447,0.009570922377636138,0.02113484930363175
1969,Egypt,0.023096027029415624,0.0037882472342896717,0.0,0.002175488470610619,0.001917963656070588,0.001887140552101965,0.00015459209522658725,0.00015185123066530266,0.00010260636923708817,0.0,0.0,0.0,7.725542099831496e-05,8.087238414077287e-05,8.213902417289491e-05,0.07566326671995073,0.07568194831611876,0.07613279750364058,0.007589609383159293,0.006460836147383048,0.009287877664139447,0.020744982389261066
1970,Egypt,0.02366817163177232,0.004037440308362413,0.0,0.0024972649003472385,0.002194579459300783,0.002124792054935021,0.0001689260243333852,0.00015787055872771102,0.00016898081580588704,0.018474429739974728,0.0,0.0,9.91201627902909e-05,8.087238414077287e-05,8.213902417289491e-05,0.07542507636880832,0.07566326671995073,0.07568194831611876,0.005711978543091666,0.007589609383159293,0.006460836147383048,0.020896199332388482
1971,Egypt,0.02423154370737743,0.004210622149179017,0.0,0.00254623087878542,0.002519179636560706,0.00243123741385133,0.00016437131788823447,0.00017250847015220415,0.00017567915445044469,0.024659174037374477,0.018474429739974728,0.0,0.00012025607985586763,0.00010376079474665199,8.213902417289491e-05,0.07528558711742037,0.07542507636880832,0.07566326671995073,0.006276932764014876,0.005711978543091666,0.007589609383159293,0.020984908038804564
1972,Egypt,0.02479551265254247,0.004294027322973316,0.0,0.0027099171495644824,0.002568575315708955,0.002790841661559244,0.000122709150110532,0.0001678571711948886,0.00019196829615425543,0.019977389106869723,0.024659174037374477,0.018474429739974728,0.00011734078095027084,0.00012588625833233515,0.0001053859178067331,0.07514391834647946,0.07528558711742037,0.07542507636880832,0.006999302226668867,0.006276932764014876,0.005711978543091666,0.021190684761541873
1973,Egypt,0.025370551344375127,0.0044147015143022085,0.0,0.0026441628356617818,0.0027336980145759595,0.0028455640470800136,0.00012565631310445307,0.000125311466026502,0.0001867923072016427,0.016080335173239344,0.019977389106869723,0.024659174037374477,9.91201627902909e-05,0.00012283447025155124,0.00012785791498611,0.0750302719697906,0.07514391834647946,0.07528558711742037,0.008061098304304853,0.006999302226668867,0.006276932764014876,0.02097931468010355
1974,Egypt,0.02595984793979309,0.004589754962197992,0.0,0.0025014619842133683,0.0026673666740054535,0.0030284931643923003,0.00012029783493368749,0.00012832113005770618,0.00013944723178215543,0.019684777548713173,0.016080335173239344,0.019977389106869723,0.00012317137876146443,0.00010376079474665199,0.0001247583291682649,0.07489327359789172,0.0750302719697906,0.07514391834647946,0.007351216108422775,0.008061098304304853,0.006999302226668867,0.02116811506853778
1975,Egypt,0.026575066143465075,0.005066129527222476,0.0,0.0022580311199778395,0.0025234135519162705,0.0029550088181215526,0.0002067032954372826,0.00012284901363733493,0.00014279640110443425,0.03435525703265279,0.019684777548713173,0.016080335173239344,5.9034802838335015e-05,0.00012893804641311903,0.0001053859178067331,0.07476748418369364,0.07489327359789172,0.0750302719697906,0.007669452210094858,0.007351216108422775,0.008061098304304853,0.02153099648040357
1976,Egypt,0.027210857421822325,0.005866931400601071,0.0,0.0024762794810165895,0.002277846461293546,0.0027955321517467388,0.0004770385191524066,0.0002110868909158216,0.00013670700233665454,0.033530624459666154,0.03435525703265279,0.019684777548713173,6.41365759231294e-05,6.179870863587361e-05,0.0001309575008039551,0.07437112298499525,0.07476748418369364,0.07489327359789172,0.008748654780806844,0.007669452210094858,0.007351216108422775,0.021760127928945112
1977,Egypt,0.027886557437047814,0.006651491505351472,0.0,0.0023195883500144094,0.002498010059782885,0.002523483720872056,0.000305835141596446,0.00048715516432355197,0.00023489855746710241,0.03865132672740573,0.033530624459666154,0.03435525703265279,0.0005313132255450151,6.713933777724539e-05,6.27666128113631e-05,0.0740423268924379,0.07437112298499525,0.07476748418369364,0.010169554378641173,0.008748654780806844,0.007669452210094858,0.0220066282281898
1978,Egypt,0.02861392597525161,0.007170458725098026,0.0,0.0022440408404240733,0.0023399438865084874,0.0027673892106217716,0.0003401294018893458,0.00031232104469269,0.0005421087253015889,0.026654252842987298,0.03865132672740573,0.033530624459666154,0.0015276166265327186,0.0005561883777228624,6.8190887992592e-05,0.07377704822685187,0.0740423268924379,0.07437112298499525,0.011190104635727508,0.010169554378641173,0.008748654780806844,0.022084346475403895
1979,Egypt,0.029382443574384774,0.0077466596181814265,0.0,0.0020621672062251144,0.002263733410108332,0.002592277576955309,0.0002665842889955881,0.00034734258978306613,0.0003475524346710271,0.02114783533949591,0.026654252842987298,0.03865132672740573,0.0022433225078567305,0.001599136954330754,0.0005648995153022678,0.07357341882862033,0.07377704822685187,0.0740423268924379,0.011779276586147762,0.011190104635727508,0.010169554378641173,0.022493741080678115
1980,Egypt,0.030194838365070007,0.008596444441970573,0.00462962962962963,0.002028590535296076,0.0020802637447005492,0.0025078487535804077,0.0002434088709070269,0.0002722377919134705,0.00038652458678481726,0.013114318015561614,0.02114783533949591,0.026654252842987298,0.0040296719122611645,0.002348350928163197,0.0016241829685508277,0.07374279863387714,0.07357341882862033,0.07377704822685187,0.012528134190439142,0.011779276586147762,0.011190104635727508,0.022812071881135827
1981,Egypt,0.03103265397589069,0.008946140732679332,0.00462962962962963,0.0020747584578235043,0.0020463924218560355,0.002304594178788978,0.0002434088709070269,0.00024857088839536475,0.0003029475886970407,0.0012635499102214539,0.013114318015561614,0.02114783533949591,0.0022433225078567305,0.004218334074663521,0.0023851312868317974,0.07404077009275724,0.07374279863387714,0.07357341882862033,0.014645293511313466,0.012528134190439142,0.011779276586147762,0.023359436001035065
1982,Egypt,0.031898173068968715,0.009914212343491647,0.00462962962962963,0.002392337803693993,0.002092965490767242,0.0022670702572890216,0.00038781985760915955,0.00024857088839536475,0.0002766109390263934,0.0005320210148300858,0.0012635499102214539,0.013114318015561614,0.0026674984986210636,0.002348350928163197,0.004284402496716377,0.07399437746227329,0.07404077009275724,0.07374279863387714,0.016119169392422576,0.014645293511313466,0.012528134190439142,0.023908370186534588
1983,Egypt,0.03281896810641409,0.010685942563928165,0.00462962962962963,0.0029043820353618303,0.0024133317526716007,0.0023186656493514616,0.0004314914547008991,0.0003960444259243704,0.0002766109390263934,0.000638425217796103,0.0005320210148300858,0.0012635499102214539,0.002975062533161525,0.002792386093917252,0.0023851312868317974,0.07401492721805812,0.07399437746227329,0.07404077009275724,0.017786787109508033,0.016119169392422576,0.014645293511313466,0.024040844471558607
1984,Egypt,0.03378180023023166,0.011348753688054951,0.00462962962962963,0.003743798808587793,0.002929869426050435,0.002673579406871881,0.0003023521307854484,0.0004406421747503962,0.00044072023581805673,0.0,0.000638425217796103,0.0005320210148300858,0.0030603350261502313,0.0031143497364399513,0.002836121023328258,0.07426401516696521,0.07401492721805812,0.07399437746227329,0.018105780015226898,0.017786787109508033,0.016119169392422576,0.02478152291849289
1985,Egypt,0.0347712934982458,0.012104331070419576,0.00462962962962963,0.0044167312551239395,0.0037766524971632773,0.0032458192097462135,0.0003023521307854484,0.0003087641690194487,0.0004903488357754614,0.0,0.0,0.000638425217796103,0.0038992122862357074,0.00320361453780288,0.003163127327110915,0.07452088711427562,0.07426401516696521,0.07401492721805812,0.020032981520358786,0.018105780015226898,0.017786787109508033,0.02491399720351691
