country,year,residual
Australia,1935,-0.43977027650883116
Australia,1936,-1.7364799795961545
Australia,1937,-3.8036887816807194
Australia,1938,-2.8655277393680194
Australia,1939,-0.616172782705739
Australia,1940,0.2563881664007184
Australia,1941,-1.2928840128081305
Australia,1942,6.98417690216273
Australia,1943,-3.4641490614624217
Australia,1944,0.822525728708591
Australia,1945,0.11449683650317866
Australia,1946,1.5879989886549382
Australia,1947,2.14520005542834
Australia,1948,-4.4371268371857155
Australia,1949,-2.76201437473933
Australia,1950,111.27672341294686
Australia,1951,87.48382006863983
Australia,1952,0.14734552737905915
Australia,1953,12.103399452574934
Australia,1954,-8.497712681048881
Australia,1955,0.6734317169337487
Australia,1956,-9.97002196905828
Australia,1957,12.257750409678636
Australia,1958,7.123621928027035
Australia,1959,25.08040144096094
Australia,1960,-2.9403382966452227
Australia,1961,-2.219218842982798
Australia,1962,-97.4810515153934
Australia,1963,-7.873464928215924
Australia,1964,1.3790730835187333
Australia,1965,60.88971746732301
Australia,1966,-18.159004588205505
Australia,1967,205.1157506922013
Australia,1968,-40.7817127258765
Australia,1969,-81.91104038192566
Australia,1970,0.04441820164359456
Australia,1971,5.367498370324711
Australia,1972,-27.49602291683692
Australia,1973,-1.8188064844240728
Australia,1974,-39.77640169057722
Australia,1975,71.37359657028969
Australia,1976,-3.980726541407563
Australia,1977,136.73192237083518
Australia,1978,-12.441528060431096
Australia,1979,42.21447795412354
Australia,1980,57.41680199305807
Australia,1981,116.88380199305828
Australia,1982,26.650171282580175
Australia,1983,214.53469619709944
Australia,1984,-94.29420736498673
Australia,1985,33.50184130969734
Australia,1986,-27.420047400160485
Australia,1987,-10.84048826367291
Australia,1988,0.20858497143194654
Australia,1989,-23.858096234919685
Australia,1990,13.294622545140584
Australia,1991,-12.052010109556534
Australia,1992,38.198862388626196
Australia,1993,14.677742359381
Australia,1994,-15.84600271965894
Australia,1995,158.5704315851205
Australia,1996,10.599828492471772
Australia,1997,-47.13117961400462
Australia,1998,164.45907076194635
Australia,1999,-55.17324848382958
Australia,2000,136.57569368580738
Australia,2001,-79.70070585159795
Australia,2002,9.646693069717855
Australia,2003,173.64416634885976
Belarus,1982,0.1329783740498982
Belarus,1983,-0.3221306648625557
Belarus,1984,0.6105158114545048
Belarus,1985,7.9566357930169715
Belarus,1986,3.8839530423148005
Belarus,1987,-1.8854132835775772
Belarus,1988,-4.776846530624653
Belarus,1989,-11.7772923485647
Belarus,1990,4.973697293703665
Belarus,1991,-1.1118658826179626
Belarus,1992,0.022475497408564138
Belarus,1993,-6.799107014829914
Belarus,1994,0.561803957360695
Belarus,1995,-7.244602569381115
Belarus,1996,-0.3634805625362958
Belarus,1997,0.8796558105557324
Belarus,1998,1.4950527474453992
Belarus,1999,1.5341029614300083
Belarus,2000,-9.06231409113758
Belarus,2001,-3.263427184442392
Belarus,2002,0.786631100132702
Belarus,2003,3.422366138972585
Belarus,2004,0.35060754138452666
Belarus,2005,-1.6412258180720656
Belarus,2006,-0.25683047237124157
Belarus,2007,-0.16828840655774968
Belarus,2008,2.900821246343213
Belarus,2009,-0.17185365142222508
Belarus,2010,1.0349563360967693
Belarus,2011,-6.204282220690317
Belarus,2012,-1.8567691001089202
Belarus,2013,1.1930178999602958
Belgium,1930,-15.653965764000532
Belgium,1931,-27.727255635070378
Belgium,1932,-13.491530993575282
Belgium,1933,0.11915559901184736
Belgium,1934,1.6327004360405795
Belgium,1935,-0.15772704394095172
Belgium,1936,3.9980846119374007
Belgium,1937,14.96260260590357
Belgium,1938,-35.090782509248726
Belgium,1939,-0.12099393684651716
Belgium,1940,-6.527819426071474
Belgium,1941,3.6689441404502645
Belgium,1942,7.74736466921096
Belgium,1943,2.874759375616577
