country_order,year,country_index,PC1,PC2,PC3,PC4,PC5
33,1972,Belgia,-0.13990853832133432,-0.05073893581355252,0.046330901572635065,-0.03730389965246605,0.007549665218951976
33,1973,Belgia,-0.13787959206521186,-0.05264191769197807,0.04616047969185072,-0.03818197644340435,0.005358779533382656
33,1974,Belgia,-0.1347079105691178,-0.054418636096686825,0.046359605564631534,-0.039145907092895844,0.004387326700371192
33,1975,Belgia,-0.13326025752949716,-0.055169338869155884,0.04644997867544197,-0.03938050208175759,0.0035886498109346876
33,1976,Belgia,-0.13467646439014078,-0.0550217888434114,0.046120658438192116,-0.039015908644255526,0.0023211960781966117
33,1977,Belgia,-0.1349081652513834,-0.05544773580818949,0.04599811406870123,-0.039117277439239526,0.0013784881980532968
33,1978,Belgia,-0.13169756128741406,-0.05660334714277414,0.04568027229290287,-0.04033163714373229,0.001612822781403491
33,1979,Belgia,-0.12889327655086769,-0.05758128247072032,0.04534997430809262,-0.041476878745398495,0.0020941038775365677
33,1980,Belgia,-0.12732787160558062,-0.05871826538205996,0.04616424632667695,-0.04174930752093627,0.0024895855325340896
33,1981,Belgia,-0.12745073641939522,-0.05949912663257263,0.04717789336178382,-0.04142843609353506,0.00276686412848208
33,1982,Belgia,-0.1295457492718925,-0.05810426795418166,0.04709315455536163,-0.040642305765601405,0.003279829495785304
33,1983,Belgia,-0.13234780383398256,-0.0562275640980852,0.046988371112765125,-0.039670157508864705,0.004303157759608046
33,1984,Belgia,-0.13486718805645365,-0.055064215085848384,0.04659914847946218,-0.038993920589391266,0.004002629638861418
33,1985,Belgia,-0.13598579236617497,-0.05466740638245293,0.046158884226274365,-0.03872232743676477,0.0030795030778330134
33,1986,Belgia,-0.1354141993926041,-0.05454153607412287,0.0462279535638251,-0.038764794083272,0.003435819366677422
33,1987,Belgia,-0.13559916131337207,-0.054280751362794255,0.0463984145168517,-0.03875280730766262,0.004030098347357748
33,1988,Belgia,-0.13551387982828209,-0.05424771603573812,0.04652097918574894,-0.03879499005528676,0.0042597415735854535
33,1989,Belgia,-0.1351046159800973,-0.05455542980841322,0.046662398836062186,-0.03885122417544118,0.003916769678201528
33,1990,Belgia,-0.13401044065893813,-0.05472328747562275,0.047005163448688214,-0.03891439805208702,0.004263512967629986
33,1991,Belgia,-0.13088027785726836,-0.05624604015218747,0.04680543531247547,-0.039068960326645884,0.004013404729755366
33,1992,Belgia,-0.1275564604342637,-0.057483830870756106,0.04574474989521559,-0.03962644015351481,0.0028102742248924113
33,1993,Belgia,-0.1260054841731913,-0.05718524835200171,0.044815687762772276,-0.04024288484284983,0.0019955762136685436
33,1994,Belgia,-0.12561227262297917,-0.05713420512097459,0.0443454908905316,-0.04045786767244753,0.0012626204860178196
33,1995,Belgia,-0.12459572402992197,-0.056633826797593406,0.043587316227267775,-0.040825354223226064,0.0008588454880530559
33,1996,Belgia,-0.12379763776307395,-0.05898360446552113,0.04515696900271358,-0.04082027167515007,0.00041926301266050574
33,1997,Belgia,-0.12003611940284281,-0.061507819756867144,0.044411995241246865,-0.04248811514634623,-0.0014378607229985397
33,1998,Belgia,-0.11728475326068605,-0.06278079440587367,0.043679151949149654,-0.04373211869436982,-0.0021473401067999202
33,1999,Belgia,-0.11646761776652395,-0.06332722250930514,0.043935796471910295,-0.04379851347932134,-0.0023601713202337634
33,2000,Belgia,-0.11488497844293354,-0.06420248239232706,0.04338024567778067,-0.044270970787804426,-0.003980502177193769
33,2001,Belgia,-0.11423172679404316,-0.06452746210768343,0.04306457432017472,-0.043844999503770486,-0.004416849043409219
33,2002,Belgia,-0.11392456088715253,-0.06571402239384339,0.043923007518989206,-0.043487303398529735,-0.00417114519426604
33,2003,Belgia,-0.11360046588714329,-0.06621647790314689,0.044197236454834615,-0.043729820509358905,-0.0045166641616050315
33,2004,Belgia,-0.11273565433200249,-0.06652582118325523,0.044288910088712746,-0.04428638391228662,-0.005117403703609798
34,1972,Czechy,-0.1521265553806724,-0.0387562515753843,0.05049775125294032,-0.029290533165896374,0.023712402995550698
34,1973,Czechy,-0.15064326183165022,-0.039247685163376005,0.0507974724454385,-0.029636454135353138,0.024053173692014894
34,1974,Czechy,-0.14977667974906028,-0.039871195372330755,0.050938389844510046,-0.02995502955949294,0.023698053205864895
34,1975,Czechy,-0.14887254783006718,-0.04049528653959829,0.05111891424142589,-0.03023054758819652,0.023345958398751396
34,1976,Czechy,-0.14732914116764426,-0.04098542154811562,0.05143464429491202,-0.030545835041932732,0.02361108777281529
34,1977,Czechy,-0.14324874232541032,-0.042053278949315466,0.05108730049787074,-0.03196845320606194,0.024305278336947633
34,1978,Czechy,-0.13932832159586953,-0.04330244812894692,0.05061169834989025,-0.03342668565936991,0.024525051446896658
